"line","word_count","font_size","is_bold","color","title_case","label"
"working men and women of America, the","7","13.365","False","#000000","False","paragraph"
"Administration has already achieved—and will","5","13.365","False","#000000","False","paragraph"
"continue to achieve—dramatic reductions in","5","13.365","False","#000000","False","paragraph"
"the regulatory burden on the American econo-","7","13.365","False","#000000","False","paragraph"
"my and individual freedom. The agenda for the","8","13.365","False","#000000","False","paragraph"
"coming year promises a regulatory policy that","7","13.365","False","#000000","False","paragraph"
"works for the American people.","5","13.365","False","#000000","False","paragraph"
"A Clear Roadmap Ahead. The Federal","6","13.618","False","#000000","True","paragraph"
"Government cannot be fully equipped to meet","7","13.365","False","#000000","False","paragraph"
"modern management challenges without sup-","5","13.365","False","#000000","False","paragraph"
"port from the Congress. In some cases, real","8","13.365","False","#000000","False","paragraph"
"change will demand different agency struc-","6","13.365","False","#000000","False","paragraph"
"tures. In other cases, the Administration may","7","13.365","False","#000000","False","paragraph"
"need to update rigid requirements from the","7","13.365","False","#000000","False","paragraph"
"past that hold back Government.","5","13.365","False","#000000","True","paragraph"
"Government must recognize that it can no","7","13.365","False","#000000","False","paragraph"
"longer meet modern needs with the same ap-","8","13.365","False","#000000","False","paragraph"
"proaches, technology, and skillsets from cen-","6","13.365","False","#000000","False","paragraph"
"turies past. By acknowledging shortcomings,","5","13.365","False","#000000","False","paragraph"
"setting a modern vision, and delivering on","7","13.365","False","#000000","False","paragraph"
"concrete goals, the Administration can adapt","6","13.365","False","#000000","False","paragraph"
"Federal programs, capabilities, and the Federal","6","13.365","False","#000000","False","paragraph"
"workforce to more efficiently, effectively and","6","13.365","False","#000000","False","paragraph"
"accountably meet mission demands and public","6","13.365","False","#000000","False","paragraph"
"expectations.","1","13.365","False","#000000","False","paragraph"
