"line","is_different_style","is_font_bigger","different_color","is_font_unique","text_case","word_count","is_number","nb_of_verbs","nb_of_nouns","nb_of_cardinal_numbers","label"
"What is covered","0","1","0","1","3","3","0","1","1","0","heading"
"Cover for you:","0","1","0","1","2","3","0","1","1","0","heading"
"We will pay if you have an accident which results in","0","0","0","0","3","11","0","3","3","0","paragraph"
"you being legally liable for:","0","0","0","0","0","5","0","0","1","0","paragraph"
"Death or injury to any person.","0","0","0","1","3","6","0","0","3","0","paragraph"
"Damage to anyone’s property - the most we will","0","0","0","0","3","9","0","1","4","0","paragraph"
"pay is a maximum of £20,000,000 (including all","0","0","0","1","0","8","0","1","2","0","paragraph"
"legal and other expenses) for any one claim or","0","0","0","1","0","9","0","0","2","1","paragraph"
"number of claims arising from one cause.","0","0","0","1","0","7","0","1","3","0","paragraph"
"Caused by or whilst using:","0","1","0","1","3","5","0","2","0","0","heading"
"Your car.","0","0","0","1","2","2","0","0","1","0","paragraph"
"Any trailer being properly towed (in accordance","0","0","0","0","3","7","0","1","2","0","paragraph"
"with both the law and manufacturer’s design","0","0","0","1","0","7","0","0","3","0","paragraph"
"specifications) by your car (for which cover is","0","0","0","0","0","8","0","0","3","0","paragraph"
"provided under this section).","0","0","0","1","0","4","0","1","1","0","paragraph"
"If Section 5 of your certificate of motor insurance","0","0","0","0","3","9","0","0","2","0","paragraph"
"provides cover for the policyholder to drive other","0","0","0","0","0","8","0","2","2","0","paragraph"
"cars, any other car driven by you, provided.","0","0","0","0","0","8","0","2","3","0","paragraph"
"a) You do not own or have not hired the car under","0","0","0","0","3","12","0","2","2","0","paragraph"
"a hire purchase or lease hire agreement.","0","0","0","1","0","7","0","0","1","0","paragraph"
"b) There is valid cover in force for the car under","0","0","0","0","3","11","0","0","3","0","paragraph"
"another insurance policy.","0","0","0","0","0","3","0","0","1","0","paragraph"
"c) You have the owner’s permission to drive the car.","0","0","0","0","3","10","0","1","4","0","paragraph"
"d) The car is being driven in Great Britain,","0","0","0","0","3","9","0","1","2","0","paragraph"
"Any loss, damage or costs from returning your car","0","0","0","0","3","9","0","1","4","0","paragraph"
"to its legal owner or arising out of its repossession","0","0","0","1","0","10","0","1","2","0","paragraph"
"or seizure by any person or company having a","0","0","0","1","0","9","0","2","2","0","paragraph"
"financial interest in your car.","0","0","0","0","0","5","0","0","2","0","paragraph"
"The additional cost of modifications (including any","0","0","0","1","3","7","0","1","2","0","paragraph"
"change to the fuel system) other than:","0","0","0","1","0","7","0","1","1","0","paragraph"
"a) those supplied and fitted by the manufacturer","0","0","0","0","0","8","0","2","1","0","paragraph"
"or their approved garage at the time of","0","0","0","1","0","8","0","1","2","0","paragraph"
"original registration,","0","0","0","1","0","2","0","0","1","0","paragraph"
"b) Any modification to accommodate a disability.","0","0","0","0","3","7","0","1","2","0","paragraph"
"Any costs due to loss or damage to keys (or","0","0","0","1","3","10","0","0","4","0","paragraph"
"keyless entry system) other than by theft, fire,","0","0","0","1","0","8","0","0","3","0","paragraph"
"lightning or explosion.","0","0","0","1","0","3","0","0","2","0","paragraph"
"Loss or damage caused by any mechanical,","0","0","0","1","3","7","0","1","2","0","paragraph"
"electrical, computer breakdown, failure","0","0","0","1","0","4","0","0","2","0","paragraph"
"or breakage.","0","0","0","1","0","2","0","1","0","0","paragraph"
"Any loss or damage if at the time of the incident","0","0","0","1","3","11","0","0","4","0","paragraph"
"your car key, key fob or key card is under the","0","0","0","0","0","11","0","0","3","0","paragraph"
"custody or control of anyone with your permission","0","0","0","0","0","8","0","0","4","0","paragraph"
"who is not covered under the policy.","0","0","0","0","0","7","0","1","2","0","paragraph"
"More than £2,500 in respect of loss of or","0","0","0","1","3","9","0","0","2","0","paragraph"
"damage to your car keys, key fobs, key cards or","0","0","0","0","0","10","0","0","3","0","paragraph"
"replacement locks.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Northern Ireland, the Channel Islands or the","0","0","0","1","2","7","0","0","2","0","paragraph"
"Isle of Man.","0","0","0","1","2","3","0","0","2","0","paragraph"
"e) You are 25 years of age or over.","0","0","0","0","3","9","0","0","3","0","paragraph"
"f) You still own your car and it has not been","0","0","0","0","3","11","0","1","3","0","paragraph"
"damaged beyond economic repair.","0","0","0","1","0","4","0","1","1","0","paragraph"
"g) You are not a company or firm.","0","0","0","0","3","8","0","0","3","0","paragraph"
"h) The car is being used within the limitations of","0","0","0","1","3","10","0","1","2","0","paragraph"
"use shown in your current certificate of","0","0","0","0","0","7","0","2","1","0","paragraph"
"motor insurance.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Note: Cover to drive other cars only applies if shown","0","0","0","1","3","10","0","5","1","0","paragraph"
"in Section 5 of your certificate of motor insurance","0","0","0","0","3","9","0","0","3","0","paragraph"
"and the cover provided is limited to third party only.","0","0","0","1","0","10","0","2","2","0","paragraph"
"There is no cover provided in respect of damage to the","0","0","0","1","3","11","0","1","3","0","paragraph"
"car you are driving. This extension does not provide","0","0","0","0","3","9","0","2","2","0","paragraph"
"cover to drive vans, other commercial vehicles, buses,","0","0","0","1","0","8","0","2","3","0","paragraph"
"minibuses, quadbikes or motorbikes of any description.","0","0","0","1","0","7","0","0","4","0","paragraph"
"Cover for other people","0","1","0","1","3","4","0","0","2","0","heading"
"On the same basis that we cover you under this","0","0","0","0","3","10","0","1","3","0","paragraph"
"section, we also cover:","0","0","0","0","0","4","0","1","1","0","paragraph"
"Any person driving your car with your permission","0","0","0","0","3","8","0","1","3","0","paragraph"
"provided that person is entitled to drive under","0","0","0","1","0","8","0","3","1","0","paragraph"
"Section 5 of your certificate of motor insurance -","0","0","0","0","3","9","0","0","3","0","paragraph"
"“persons or classes of persons entitled to drive"".","0","0","0","1","0","8","0","2","3","0","paragraph"
"Any person using but not driving your car with your","0","0","0","0","3","10","0","2","2","0","paragraph"
"10 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"permission for social, domestic and","0","0","0","1","0","5","0","0","1","0","paragraph"
"pleasure purposes.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Any passenger travelling in or getting into or out of","0","0","0","1","3","10","0","2","1","0","paragraph"
"your car.","0","0","0","1","0","2","0","0","1","0","paragraph"
"The employer or business partner of anyone","0","0","0","1","3","7","0","0","3","0","paragraph"
"covered under this section of your policy as long","0","0","0","0","0","9","0","1","2","0","paragraph"
"as the certificate of motor insurance allows","0","0","0","0","0","7","0","1","2","0","paragraph"
"business use.","0","0","0","1","0","2","0","0","1","0","paragraph"
"The legal personal representatives of anyone","0","0","0","1","3","6","0","0","2","0","paragraph"
"covered under this policy in the event of that","0","0","0","0","0","9","0","1","2","0","paragraph"
"person’s death.","0","0","0","1","0","2","0","0","2","0","paragraph"
"Statutory emergency treatment","0","1","0","1","3","3","0","0","1","0","heading"
"In the event of an accident involving a car insured","0","0","0","0","3","10","0","2","3","0","paragraph"
"under this section, we will also refund any payments","0","0","0","0","0","9","0","2","3","0","paragraph"
"that anyone using the car has made under the relevant","0","0","0","0","0","10","0","2","2","0","paragraph"
"road traffic legislation for emergency treatment. (Any","0","0","0","1","3","7","0","0","2","0","paragraph"
"payments solely for emergency treatment will not","0","0","0","1","0","7","0","1","2","0","paragraph"
"affect your no claims discount).","0","0","0","0","0","5","0","1","1","0","paragraph"
"Defence costs","0","1","0","1","3","2","0","0","1","0","heading"
"In the event of an accident involving a car insured","0","0","0","0","3","10","0","2","3","0","paragraph"
"under this section, we will at our discretion pay the","0","0","0","0","0","10","0","2","3","0","paragraph"
"reasonable legal costs and/or expenses to defend or","0","0","0","1","0","8","0","2","1","0","paragraph"
"represent you or any named driver covered by","0","0","0","0","0","8","0","3","2","0","paragraph"
"this policy:","0","0","0","0","0","2","0","0","1","0","paragraph"
"at a coroner’s inquest or fatal accident inquiry","0","0","0","1","0","8","0","0","2","0","paragraph"
"and/or","0","0","0","1","0","1","0","0","0","0","paragraph"
"in criminal proceedings arising out of the accident.","0","0","0","1","0","8","0","1","2","0","paragraph"
"where there is a reasonable chance of success.","0","0","0","1","0","8","0","0","2","0","paragraph"
"What is not covered","0","1","0","1","3","4","0","1","1","0","heading"
"Any legal liability if any person insured under this","0","0","0","1","3","9","0","1","1","0","paragraph"
"section does not keep to the terms, exceptions and","0","0","0","1","0","9","0","1","2","0","paragraph"
"conditions of this policy.","0","0","0","0","0","4","0","0","2","0","paragraph"
"Any legal liability if you are aware that any named","0","0","0","0","3","10","0","1","2","0","paragraph"
"driver does not hold a valid licence to drive your","0","0","0","0","0","10","0","2","2","0","paragraph"
"car for the purpose it is being used.","0","0","0","0","0","8","0","1","2","0","paragraph"
"Any legal liability if you do not take reasonable","0","0","0","0","3","9","0","1","2","0","paragraph"
"care to ensure any named driver driving your car","0","0","0","0","0","9","0","4","2","0","paragraph"
"observes their licence conditions.","0","0","0","1","0","4","0","1","1","0","paragraph"
"Legal costs and expenses incurred without our","0","0","0","0","3","7","0","1","2","0","paragraph"
"written consent or related to charges connected","0","0","0","1","0","7","0","3","2","0","paragraph"
"with speeding, driving under the influence of","0","0","0","1","0","7","0","1","2","0","paragraph"
"alcohol or drugs, or parking offences.","0","0","0","1","0","6","0","0","3","0","paragraph"
"Legal liability for anyone killed or injured while they","0","0","0","1","3","9","0","2","2","0","paragraph"
"are working with or for the named driver or policy","0","0","0","0","0","10","0","2","2","0","paragraph"
"holder unless we must provide cover under the","0","0","0","0","0","8","0","2","3","0","paragraph"
"relevant road traffic legislation.","0","0","0","1","0","4","0","0","1","0","paragraph"
"More than our legal liability under the relevant","0","0","0","0","3","8","0","0","1","0","paragraph"
"road traffic legislation if at the time of the accident","0","0","0","1","0","10","0","0","3","0","paragraph"
"the car you were driving is not specified in ‘Section","0","0","0","0","3","10","0","2","3","0","paragraph"
"1 - Registration mark of vehicle’, of the certificate","0","0","0","0","3","9","0","0","3","1","paragraph"
"of motor insurance.","0","0","0","1","0","3","0","0","1","0","paragraph"
"Property owned or jointly owned by, or in the","0","0","0","1","3","9","0","2","0","0","paragraph"
"custody care or control of anyone insured under","0","0","0","1","0","8","0","1","3","0","paragraph"
"this section of the policy.","0","0","0","0","0","5","0","0","2","0","paragraph"
"Any claim for loss or damage unless cover applies","0","0","0","1","3","9","0","1","4","0","paragraph"
"under section A-L of this policy.","0","0","0","0","3","6","0","0","3","0","paragraph"
"Any claim for loss or damage to a car being driven","0","0","0","0","3","11","0","1","4","0","paragraph"
"under the driving other cars extension of","0","0","0","1","0","7","0","1","1","0","paragraph"
"this policy.","0","0","0","0","0","2","0","0","1","0","paragraph"
"Any legal liability, loss or damage for any claim, if","0","0","0","1","3","10","0","0","4","0","paragraph"
"your car was towing a load over the legal limit at","0","0","0","0","0","11","0","1","3","0","paragraph"
"the time of the accident.","0","0","0","1","0","5","0","0","2","0","paragraph"
"Any loss or damage to;","0","0","0","1","3","5","0","0","2","0","paragraph"
"a) any caravan, trailer or other vehicle,","0","0","0","0","0","7","0","0","3","0","paragraph"
"b) any contents of caravans, trailers or other","0","0","0","0","0","8","0","0","3","0","paragraph"
"vehicles whilst being towed by your car.","0","0","0","0","0","7","0","1","2","0","paragraph"
"Section D - Windscreen and window damage (This section is only included if you have comprehensive cover.)","0","0","1","0","3","17","0","1","5","0","heading"
"What is covered","0","1","0","1","3","3","0","1","1","0","heading"
"We will pay to repair or replace broken glass in your","0","0","0","0","3","11","0","5","2","0","paragraph"
"car's windscreen (including panoramic windscreens) or","0","0","0","0","0","6","0","1","2","0","paragraph"
"windows, and any scratching to the bodywork caused","0","0","0","1","0","8","0","1","3","0","paragraph"
"solely and directly by broken glass from a broken","0","0","0","1","0","9","0","1","1","0","paragraph"
"windscreen or window. We may choose to repair","0","0","0","0","3","8","0","3","3","0","paragraph"
"your car with parts that may not have been made by","0","0","0","0","0","11","0","2","2","0","paragraph"
"its manufacturer but are of a similar standard. Any","0","0","0","1","3","9","0","0","2","0","paragraph"
"payment for replacement of glass under this section","0","0","0","1","0","8","0","0","4","0","paragraph"
"will not reduce your No claims discount. However,","0","0","0","0","3","8","0","2","1","0","paragraph"
"in order to obtain the full benefit under this section","0","0","0","1","0","10","0","1","3","0","paragraph"
"the work must only be undertaken by our approved","0","0","0","0","0","9","0","3","1","0","paragraph"
"repairer contactable via AXA Glass Claims on 0330","0","0","0","1","3","8","0","0","1","0","paragraph"
"024 1306.","0","0","0","1","2","2","0","0","0","0","paragraph"
"The most we will pay:","0","1","0","1","2","5","0","2","1","0","heading"
"If you do not use our approved repairer, the most we","0","0","0","0","3","11","0","2","1","0","paragraph"
"will pay for any windscreen replacement claim under","0","0","0","1","0","8","0","2","1","0","paragraph"
"this section is £100, or £50 for any windscreen repair.","0","0","0","1","0","10","0","0","2","0","paragraph"
"What is not covered:","0","1","0","1","3","4","0","1","1","0","heading"
"Any excess shown in your schedule for glass","0","0","0","0","3","8","0","1","2","0","paragraph"
"replacement or repair.","0","0","0","1","0","3","0","0","2","0","paragraph"
"Any other glass forming part of your car including","0","0","0","0","3","9","0","2","3","0","paragraph"
"sunroofs, panoramic roofs or panoramic sunroofs,","0","0","0","1","0","6","0","0","2","0","paragraph"
"where the roof glass is a separate unit to the","0","0","0","1","0","10","0","0","2","0","paragraph"
"windscreen glass.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Any glass that is part of a removable or folding","0","0","0","1","3","10","0","0","3","0","paragraph"
"convertible roof.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Any windscreens or windows not made of glass.","0","0","0","1","3","8","0","1","3","0","paragraph"
"11 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"Loss of use or any other loss, damage or additional","0","0","0","1","3","10","0","0","4","0","paragraph"
"expense following on from the event for which you","0","0","0","0","0","9","0","1","2","0","paragraph"
"are claiming, unless we provide cover under","0","0","0","0","0","7","0","2","2","0","paragraph"
"this policy.","0","0","0","0","0","2","0","0","1","0","paragraph"
"The cost of any alternative transport.","0","0","0","1","3","6","0","0","2","0","paragraph"
"Glass excluded under this section may be covered","0","0","0","1","3","8","0","3","2","0","paragraph"
"under Section A (Damage to your car) or Section","0","0","0","0","3","9","0","0","4","0","paragraph"
"B (Fire and theft) of your policy, subject to the","0","0","0","0","3","10","0","0","4","0","paragraph"
"appropriate policy excesses and with an effect on","0","0","0","0","0","8","0","1","1","0","paragraph"
"your No claims discount.","0","0","0","0","3","4","0","0","1","0","paragraph"
"Section E - Personal accident (This section is only included if you have comprehensive cover.)","0","0","1","0","3","15","0","1","3","0","heading"
"We will pay:","0","1","0","1","2","3","0","2","1","0","heading"
"You or any other person in your car who is accidentally","0","0","0","0","3","11","0","0","4","0","paragraph"
"injured while travelling in or getting into or out of your","0","0","0","0","0","11","0","3","0","0","paragraph"
"car, whilst in the United Kingdom, and this injury","0","0","0","0","3","9","0","0","2","0","paragraph"
"alone results within three calendar months in:","0","0","0","1","0","7","0","1","1","0","paragraph"
"Death; or","0","0","0","1","2","2","0","0","1","0","paragraph"
"Permanent and total loss of sight in one or both","0","0","0","1","3","10","0","0","2","0","paragraph"
"eyes; or","0","0","0","1","0","2","0","0","1","0","paragraph"
"Loss of, or permanent and total loss of use of, one","0","0","0","1","3","11","0","0","3","0","paragraph"
"or more limbs at or above the elbow or knee.","0","0","0","1","0","10","0","0","3","0","paragraph"
"The most we will pay:","0","1","0","1","2","5","0","2","1","0","heading"
"The most we will pay the injured person or their legal","0","0","0","0","3","11","0","3","2","0","paragraph"
"representatives is £5,000 in respect of death, loss","0","0","0","1","0","8","0","0","3","0","paragraph"
"of limbs or sight. This is the maximum benefit we will","0","0","0","0","3","11","0","1","4","0","paragraph"
"pay to any one person under this section in the policy","0","0","0","0","0","11","0","1","3","1","paragraph"
"period of insurance.","0","0","0","1","0","3","0","0","2","0","paragraph"
"If the injured person is insured by us against personal","0","0","0","1","3","10","0","2","2","0","paragraph"
"accident under any other motor insurance policy,","0","0","0","0","0","7","0","0","2","0","paragraph"
"benefit shall be recoverable under only one policy.","0","0","0","0","0","8","0","1","2","1","paragraph"
"We will not pay:","0","1","0","1","2","4","0","2","1","0","heading"
"For any injury or death resulting from suicide,","0","0","0","1","3","8","0","1","3","0","paragraph"
"attempted suicide or any deliberate","0","0","0","1","0","5","0","1","1","0","paragraph"
"self-inflicted injury;","0","0","0","1","0","2","0","1","1","0","paragraph"
"For any deliberate attempt to put lives in danger","0","0","0","1","3","9","0","1","3","0","paragraph"
"(unless to save a human life);","0","0","0","1","0","6","0","1","1","0","paragraph"
"For death or injury to you if you have paid for","0","0","0","0","3","11","0","1","4","0","paragraph"
"additional personal accident cover under Section I","0","0","0","1","3","7","0","0","2","0","paragraph"
"(Personal injury and rehabilitation).","0","0","0","1","3","4","0","0","2","0","paragraph"
"Section F - Additional benefits (This section is only included if you have comprehensive cover.)","0","0","1","0","3","15","0","1","4","0","heading"
"Medical expenses","0","1","0","1","3","2","0","0","1","0","heading"
"What is covered","0","1","0","1","3","3","0","1","1","0","heading"
"Medical expenses for each person injured as a result","0","0","0","1","3","9","0","1","3","0","paragraph"
"of an accident involving your car.","0","0","0","0","0","6","0","1","2","0","paragraph"
"The most we will pay for any one incident is £100.","0","0","0","0","3","11","0","2","2","1","paragraph"
"Personal belongings","0","1","0","1","3","2","0","0","1","0","heading"
"What is covered","0","1","0","1","3","3","0","1","1","0","heading"
"Loss of or damage to clothing and personal belongings","0","0","0","1","3","9","0","0","4","0","paragraph"
"(including dashboard cameras fitted to your car)","0","0","0","0","0","7","0","2","2","0","paragraph"
"caused by fire, theft, attempted theft or accident, while","0","0","0","1","0","9","0","2","4","0","paragraph"
"they are in your car.","0","0","0","0","0","5","0","0","2","0","paragraph"
"The most we will pay for any one incident is £300.","0","0","0","0","3","11","0","2","2","1","paragraph"
"What is not covered","0","1","0","1","3","4","0","1","1","0","heading"
"Loss of or damage to keys (or keyless entry system),","0","0","0","1","3","10","0","0","4","0","paragraph"
"any form of credit or debit card, money, stamps,","0","0","0","1","0","9","0","0","3","0","paragraph"
"tickets, securities, documents, audio systems,","0","0","0","1","0","5","0","0","4","0","paragraph"
"telephones, in car entertainment, satellite navigation","0","0","0","1","0","6","0","0","2","0","paragraph"
"systems or for goods or samples carried in connection","0","0","0","1","0","9","0","1","4","0","paragraph"
"with a business.","0","0","0","1","0","3","0","0","1","0","paragraph"
"We will also not pay for theft or attempted theft unless","0","0","0","0","3","11","0","3","3","0","paragraph"
"the items were locked in the glove-box or boot and","0","0","0","1","0","10","0","1","3","0","paragraph"
"were not visible to people outside your car.","0","0","0","0","0","8","0","0","2","0","paragraph"
"12 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"Section G - Foreign use","0","1","1","1","2","5","0","0","1","0","heading"
"This policy provides the minimum cover you need by","0","0","0","0","3","9","0","2","3","0","paragraph"
"law to use your car in:","0","0","0","0","0","6","0","1","2","0","paragraph"
"Andorra, Austria, Belgium, Bulgaria, Croatia, Cyprus,","0","0","0","1","2","6","0","0","1","0","paragraph"
"Czech Republic, Denmark, Estonia, Finland, France","0","0","0","1","2","6","0","0","5","0","paragraph"
"(including Monaco), Germany, Greece, Hungary,","0","0","0","1","3","5","0","1","4","0","paragraph"
"Iceland, Ireland, Italy (including San Marino and the","0","0","0","1","3","8","0","1","2","0","paragraph"
"Vatican), Latvia, Liechtenstein, Lithuania, Luxembourg,","0","0","0","1","2","5","0","0","1","0","paragraph"
"Malta, Netherlands, Norway, Poland, Portugal,","0","0","0","1","2","5","0","0","5","0","paragraph"
"Romania, Serbia, Slovakia, Slovenia, Spain, Sweden,","0","0","0","1","2","6","0","0","1","0","paragraph"
"Switzerland, The Channel Islands, The Isle of Man and","0","0","0","1","2","9","0","0","4","0","paragraph"
"the United Kingdom.","0","0","0","0","2","3","0","0","1","0","paragraph"
"This policy also provides the cover you have","0","0","0","0","3","8","0","1","3","0","paragraph"
"selected and which is shown in your schedule in the","0","0","0","0","0","10","0","2","1","0","paragraph"
"Section H - No claims discount","0","1","1","1","3","6","0","0","2","0","heading"
"We will increase your No claims discount (NCD) for","0","0","0","0","3","9","0","2","3","0","paragraph"
"every claim free period of insurance you have with us.","0","0","0","0","0","10","0","0","4","0","paragraph"
"In the event of a claim being made or arising under","0","0","0","1","3","11","0","2","2","0","paragraph"
"this policy, your NCD at renewal will be reduced in","0","0","0","0","3","10","0","2","3","0","paragraph"
"accordance with the table below:","0","0","0","1","0","5","0","0","2","0","paragraph"
"The following will not reduce your NCD:","0","0","0","0","3","7","0","3","1","0","paragraph"
"any payment made under Section D (Windscreen","0","0","0","1","3","7","0","1","3","0","paragraph"
"and window damage).","0","0","0","1","0","3","0","0","1","0","paragraph"
"any payment made under Section L","0","0","0","1","3","6","0","1","2","0","paragraph"
"(Breakdown option).","0","0","0","1","3","2","0","0","1","0","paragraph"
"any payment for emergency treatment fees under","0","0","0","1","0","7","0","0","2","0","paragraph"
"Section C (Your legal liability to other people)","0","0","0","1","3","8","0","0","3","0","paragraph"
"claims where you are not at fault, provided we","0","0","0","0","0","9","0","1","4","0","paragraph"
"have got back all that we have paid from those","0","0","0","0","0","10","0","2","1","0","paragraph"
"who are responsible.","0","0","0","1","0","3","0","0","1","0","paragraph"
"countries listed above for 90 days in any one period","0","0","0","0","0","10","0","1","3","1","paragraph"
"of insurance. The relevant excesses and exclusions","0","0","0","0","3","7","0","0","3","0","paragraph"
"under Sections A – D (Sections B – C if Third party fire","0","0","0","1","3","13","0","0","5","0","paragraph"
"and theft cover is selected) also apply whilst your car","0","0","0","0","0","10","0","2","2","0","paragraph"
"is being used abroad.","0","0","0","1","0","4","0","1","0","0","paragraph"
"Cover is also provided for customs duty payable on","0","0","0","1","3","9","0","1","2","0","paragraph"
"your car resulting from loss or damage that is covered","0","0","0","0","0","10","0","2","3","0","paragraph"
"by this policy and during transit by a recognised carrier","0","0","0","0","0","10","0","1","3","0","paragraph"
"between or within these countries.","0","0","0","1","0","5","0","0","1","0","paragraph"
"If requested, we will give you an international motor","0","0","0","0","3","9","0","3","3","0","paragraph"
"insurance card (Green Card).","0","0","0","1","3","4","0","0","2","0","paragraph"
"Note: Your premium can be affected by factors other","0","0","0","0","3","9","0","3","2","0","paragraph"
"than your NCD. You should note any change in the","0","0","0","0","3","10","0","2","3","0","paragraph"
"level of NCD is no guarantee that your premium will","0","0","0","0","3","10","0","1","4","0","paragraph"
"not rise.","0","0","0","1","0","2","0","1","0","0","paragraph"
"Your NCD is not transferable to another person except","0","0","0","0","3","9","0","0","2","0","paragraph"
"in exceptional circumstances and with our written","0","0","0","1","0","7","0","1","1","0","paragraph"
"agreement. Details are available via My AXA Account.","0","0","0","0","3","8","0","0","3","0","paragraph"
"If you have chosen to protect your NCD (PNCD) then,","0","0","0","0","3","10","0","2","2","0","paragraph"
"in the event of one claim on your policy in any period","0","0","0","0","0","12","0","0","4","1","paragraph"
"of insurance (up to a maximum of two claims in any","0","0","0","0","0","11","0","0","3","1","paragraph"
"consecutive three year period of insurance), your NCD","0","0","0","0","3","8","0","0","3","0","paragraph"
"will not be changed at your next policy renewal, after","0","0","0","0","0","10","0","2","1","0","paragraph"
"which your NCD will be reduced for each further claim","0","0","0","0","3","10","0","2","2","0","paragraph"
"in accordance with our declared scale.","0","0","0","0","0","6","0","1","2","0","paragraph"
"If we become aware of a claim or accident after we","0","0","0","0","3","11","0","1","4","0","paragraph"
"issue you with a renewal invitation we will revise the","0","0","0","0","0","10","0","3","3","0","paragraph"
"renewal quote. If you have protected NCD and the","0","0","0","0","3","9","0","1","3","0","paragraph"
"claim is your third in any consecutive three year period","0","0","0","0","0","10","0","0","3","0","paragraph"
"of insurance we reserve the right to remove the NCD","0","0","0","0","3","10","0","2","4","0","paragraph"
"protection and invite renewal without it.","0","0","0","1","0","6","0","1","3","0","paragraph"
"13 of 32","0","0","0","1","0","3","0","0","0","2","paragraph"
"Section I - Personal Injury and rehabilitation","0","1","1","1","3","7","0","0","2","0","heading"
"Cover only applies if you have agreed to pay any","0","0","0","0","3","10","0","4","1","0","paragraph"
"additional premium and the schedule states that this","0","0","0","0","0","8","0","1","2","0","paragraph"
"section is in force.","0","0","0","1","0","4","0","0","2","0","paragraph"
"The following definitions apply to this section of the","0","0","0","1","3","9","0","2","2","0","paragraph"
"policy only:","0","0","0","0","0","2","0","0","1","0","paragraph"
"Burns – Full thickness burn or burns (third degree)","0","0","0","0","3","9","0","0","3","0","paragraph"
"covering more than 10% of the body surface.","0","0","0","1","0","8","0","1","2","0","paragraph"
"Case Management - a collaborative process which","0","0","0","0","3","7","0","0","2","0","paragraph"
"assesses, plans, implements, co-ordinates, monitors","0","0","0","1","0","5","0","0","5","0","paragraph"
"and evaluates the options and services required","0","0","0","1","0","7","0","2","2","0","paragraph"
"to meet an individual’s health care, educational","0","0","0","1","0","7","0","1","1","0","paragraph"
"and employment needs, using communication and","0","0","0","1","0","6","0","1","2","0","paragraph"
"available resources to promote quality cost","0","0","0","1","0","6","0","1","2","0","paragraph"
"effective outcomes.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Fracture - a complete or incomplete break in a bone","0","0","0","0","3","10","0","1","2","0","paragraph"
"resulting from the application of excessive force.","0","0","0","1","0","7","0","1","2","0","paragraph"
"Loss of sight – Permanent and total loss of sight","0","0","0","0","3","10","0","0","4","0","paragraph"
"which shall be considered as having occurred if your","0","0","0","1","0","9","0","4","0","0","paragraph"
"name is added to the Register of Blind persons on the","0","0","0","1","3","11","0","1","3","0","paragraph"
"authority of a qualified ophthalmic specialist.","0","0","0","1","0","6","0","0","2","0","paragraph"
"Loss of eye – loss of sight in one eye if the degree of","0","0","0","0","3","14","0","0","5","1","paragraph"
"sight remaining after correction is 3/60 or less on the","0","0","0","1","0","10","0","1","2","0","paragraph"
"Snellen scale.","0","0","0","1","3","2","0","0","1","0","paragraph"
"Loss of hearing - total, permanent and irrecoverable","0","0","0","0","3","8","0","0","2","0","paragraph"
"loss of hearing.","0","0","0","1","0","3","0","0","2","0","paragraph"
"Loss of limb/s – loss of use or permanent and","0","0","0","0","3","10","0","0","4","0","paragraph"
"complete loss by separation at or above the wrist or","0","0","0","1","0","10","0","0","3","0","paragraph"
"ankle or permanent or complete loss of use.","0","0","0","1","0","8","0","0","3","0","paragraph"
"Loss of hand/foot - loss of use or permanent and","0","0","0","0","3","10","0","0","3","0","paragraph"
"complete loss by separation at or below the","0","0","0","1","0","8","0","0","2","0","paragraph"
"wrist ankle.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Loss of finger/thumb or toe – Complete and","0","0","0","0","3","8","0","1","3","0","paragraph"
"irrecoverable loss of use or complete","0","0","0","1","0","6","0","0","2","0","paragraph"
"physical separation.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Loss of speech - total, permanent and irrecoverable","0","0","0","0","3","8","0","0","1","0","paragraph"
"loss of speech.","0","0","0","1","0","3","0","0","2","0","paragraph"
"Maximum benefit payable - The most we will pay for","0","0","0","0","3","10","0","2","2","0","paragraph"
"all claims resulting from one accident. The maximum","0","0","0","0","3","8","0","1","3","1","paragraph"
"benefit payable for personal injury claims under this","0","0","0","0","0","8","0","0","2","0","paragraph"
"section is £100,000 for any one accident.","0","0","0","1","0","7","0","0","2","1","paragraph"
"Permanent total disablement – disablement caused","0","0","0","0","3","6","0","1","2","0","paragraph"
"other than by loss of limb eye hearing or speech","0","0","0","1","0","10","0","0","3","0","paragraph"
"which prevents you from taking part in any relevant","0","0","0","0","0","9","0","2","2","0","paragraph"
"employment for the remainder of your life.","0","0","0","0","0","7","0","0","3","0","paragraph"
"Personal injury","0","1","0","1","3","2","0","0","1","0","heading"
"What is covered under this section:","0","1","0","1","3","6","0","1","2","0","heading"
"If you are accidentally injured while travelling in or","0","0","0","0","3","9","0","2","1","0","paragraph"
"getting into or out of your car, whilst in the United","0","0","0","0","3","11","0","1","2","0","paragraph"
