"line","is_different_style","is_font_bigger","different_color","is_font_unique","text_case","word_count","is_number","nb_of_verbs","nb_of_nouns","nb_of_cardinal_numbers","label"
"In the event that the matter cannot be resolved:","0","0","0","1","3","9","0","2","2","0","paragraph"
"(a) You have the right to cancel this policy from a date agreed by You and Us and, providing no claims have","0","0","0","1","3","22","0","3","7","0","paragraph"
"been made, We will refund a proportionate part of the premium paid for the unexpired period of cover","0","0","0","1","3","18","0","4","5","0","paragraph"
"(b) We may, at our option, exercise Our right under the policy cancellation condition.","0","0","0","1","3","14","0","2","4","0","paragraph"
"Except where stated all other policy terms and conditions will continue to apply.","0","0","0","1","3","13","0","4","2","0","paragraph"
"The above conditions do not affect Our right to void the policy if We discover information material to Our","0","0","0","1","3","19","0","3","5","0","paragraph"
"acceptance of the risk. Please refer to the Important Note within the Contract of Insurance page of Your policy","0","0","0","1","3","19","0","1","5","0","paragraph"
"booklet.","0","0","0","1","0","1","0","0","1","0","paragraph"
"(9) Warranty","1","1","0","1","2","2","0","0","1","1","heading"
"A warranty must be strictly complied with and failure to do so may result in the policy being deemed void from","0","0","0","1","3","21","0","5","3","0","paragraph"
"inception or last renewal date or from the time of the breach of warranty or may entitle us to avoid liability for","0","0","0","1","0","22","0","3","7","0","paragraph"
"loss, damage or expense whether or not this resulted from the breach of warranty.","0","0","0","1","0","14","0","1","5","0","paragraph"
"BCIMM9356_F_97000743_POB.indd 9","0","0","0","1","2","2","0","0","1","0","paragraph"
"10/07/2012 12:01","0","0","0","1","2","2","0","0","0","0","paragraph"
"Section Three - Additional Cover","1","1","0","1","2","5","0","0","1","0","heading"
"This Section has been specially designed to protect Your business interests and Your brand and extends the","0","0","0","1","3","17","0","3","3","0","paragraph"
"policy cover beyond the protection provided by the Institute and Joint Cargo Committee Clauses, subject to the","0","0","0","1","3","17","0","1","3","0","paragraph"
"terms and conditions of the policy.","0","0","0","1","0","6","0","0","3","0","paragraph"
"All of the following covers apply to Your policy","0","0","0","1","3","9","0","2","2","0","paragraph"
"General Average","1","1","0","1","2","2","0","0","1","0","heading"
"We will pay general average and salvage charges in full without reference to insured and contributory values.","0","0","0","1","3","17","0","2","4","0","paragraph"
"Labels","1","1","0","1","2","1","0","0","1","0","heading"
"In the event of loss or damage recoverable under this policy which affects only the labels, wrappers and/or","0","0","0","1","3","18","0","1","6","0","paragraph"
"capsules of the subject matter insured We will pay only for the cost of new labels, wrappers and/or capsules and","0","0","0","1","3","20","0","3","5","0","paragraph"
"the cost of re-labelling.","0","0","0","1","0","4","0","0","2","0","paragraph"
"The maximum amount We will pay under this cover will not exceed the sum insured of the subject matter which is","0","0","0","1","3","21","0","5","5","0","paragraph"
"being relabelled/re-wrapped and/or re-encapsulated.","0","0","0","1","0","4","0","5","0","0","paragraph"
"Pairs and Sets","1","1","0","1","2","3","0","0","2","0","heading"
"If the subject matter insured consists of articles which form a pair or set We will pay only for the proportionate","0","0","0","1","3","21","0","6","5","0","paragraph"
"sum insured of the article lost or damaged, without reference to any special value the damaged article may have","0","0","0","1","0","19","0","5","5","0","paragraph"
"as part of a pair or set.","0","0","0","1","0","7","0","0","3","0","paragraph"
"Transit Clause Extension","1","1","0","1","2","3","0","0","1","0","heading"
"The Duration - Transit Clause 8.8.1 of the Institute Cargo Clauses (A) CL382 01/01/2009 is extended so that","0","0","0","1","3","18","0","1","3","0","paragraph"
"this insurance attaches from the time the subject matter insured is first moved in the warehouse or at place of","0","0","0","1","0","20","0","3","5","0","paragraph"
"storage (at the place named in the contract of insurance) for the purpose of the immediate loading into or onto the","0","0","0","1","0","21","0","1","6","0","paragraph"
"carrying vehicle or other conveyance for the commencement of transit or for the purpose of temporary storage","0","0","0","1","0","17","0","1","6","0","paragraph"
"on the carrying vehicle or other conveyance for a period not exceeding 96 consecutive hours when within Your","0","0","0","1","3","18","0","2","4","0","paragraph"
"custody and control and continues in accordance with the Clause throughout the ordinary course of transit and","0","0","0","1","3","17","0","1","6","0","paragraph"
"until loaded at the place where this insurance terminates.","0","0","0","1","0","9","0","1","1","0","paragraph"
"When the subject matter insured is stored on a Vehicle under Your custody and control the terms and conditions","0","0","0","1","3","19","0","3","5","0","paragraph"
"of the Own Vehicle Conditions must be fully complied with.","0","0","0","1","3","10","0","2","1","0","paragraph"
"BCIMM9356_F_97000743_POB.indd 10","0","0","0","1","2","2","0","0","1","0","paragraph"
"10/07/2012 12:01","0","0","0","1","2","2","0","0","0","0","paragraph"
"Section Four – Special Conditions","1","1","0","1","2","5","0","0","2","1","heading"
"All of the following Special Conditions apply to Your policy.","0","0","0","1","3","10","0","2","2","0","paragraph"
"Derangement Clause","1","1","0","1","2","2","0","0","1","0","heading"
"Excluding electrical, mechanical and/or electronic derangement unless caused by a peril insured against.","0","0","0","1","3","13","0","3","2","0","paragraph"
"Postal Sendings","1","1","0","1","2","2","0","0","1","0","heading"
"If the subject matter insured is despatched by postal services and valued £1,000 or more per package and/or","0","0","0","1","3","18","0","3","3","0","paragraph"
"parcel it must be","0","0","0","1","0","4","0","1","2","0","paragraph"
"(1) insured for the minimum amount available with the postal service","0","0","0","1","0","11","0","1","2","1","paragraph"
"or","0","0","0","1","0","1","0","0","0","0","paragraph"
"(2) despatched via a system which provides evidence of both posting and delivery","0","0","0","1","0","13","0","2","4","1","paragraph"
"Process","1","1","0","1","2","1","0","0","1","0","heading"
"We will not pay for any loss or damage to the subject matter insured, which is due to or directly results from any","0","0","0","1","3","23","0","3","4","0","paragraph"
"process of use, testing or repair.","0","0","0","1","0","6","0","0","4","0","paragraph"
"Second-hand and/or Used and/or Damaged And/or Unpacked Goods","1","0","0","1","3","8","0","2","1","0","heading"
"We will not pay for any loss of or damage to:","0","0","0","1","3","11","0","2","3","0","paragraph"
"n second-hand and/or used goods which have not been fully reconditioned and/or refurbished","0","0","0","0","0","13","0","3","2","0","paragraph"
"n damaged goods","0","0","0","0","0","3","0","1","1","0","paragraph"
"n unpacked goods","0","0","0","0","0","3","0","1","1","0","paragraph"
"which is attributable to:","0","0","0","1","0","4","0","0","0","0","paragraph"
"n rust, oxidation and/or discoloration","0","0","0","0","0","5","0","0","1","0","paragraph"
"n chipping, denting, scratching, bruising and cost of repainting","0","0","0","0","0","9","0","3","3","0","paragraph"
"n twisting, bending and distortion","0","0","0","0","0","5","0","1","2","0","paragraph"
"unless it can be proved that such loss or damage has occurred as a result of a peril insured against during the","0","0","0","1","0","22","0","4","5","0","paragraph"
"insured transit.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Section Five – Institute and Joint Cargo Committee Clauses","1","1","0","1","2","9","0","1","1","0","heading"
"The following clauses are standard marine market wordings. The Institute Clauses referred to in the policy, The","0","0","0","1","3","17","0","2","4","0","paragraph"
"Schedule and endorsements are those current at the inception of this contract. If these clauses are revised during","0","0","0","1","3","18","0","1","5","0","paragraph"
"the period of the contract, and provided we give You at least 30 days notice, the revised Institute Clauses shall","0","0","0","1","3","20","0","4","5","0","paragraph"
"apply to risks which attach on or after the date of expiry of this notice.","0","0","0","1","0","15","0","2","4","0","paragraph"
"Cargo ISM Endorsement JC 98/019","1","1","0","1","2","5","0","0","1","0","heading"
"Applicable to shipments on board Ro-Ro passenger ferries.","0","0","0","1","3","8","0","0","2","0","paragraph"
"Applicable with effect from 01 July 1998 to shipments on board","0","0","0","1","3","11","0","0","4","0","paragraph"
"(1) passenger vessels transporting more than 12 passengers","0","0","0","1","0","8","0","1","2","2","paragraph"
"and","0","0","0","1","0","1","0","0","0","0","paragraph"
"(2) oil tankers, chemical tankers, gas carriers, bulk carriers","0","0","0","1","0","9","0","0","4","1","paragraph"
"and","0","0","0","1","0","1","0","0","0","0","paragraph"
"(3) cargo high speed craft of 500 gt or more","0","0","0","1","0","10","0","1","1","2","paragraph"
"Applicable with effect from 01 July 2002 to shipments on board all other cargo ships and mobile offshore drilling","0","0","0","1","3","19","0","0","7","0","paragraph"
"units of 500gt or more.","0","0","0","1","0","5","0","0","2","1","paragraph"
"In no case shall this insurance cover loss, damage or expense where the subject matter insured is carried","0","0","0","1","3","18","0","3","5","0","paragraph"
"by a vessel that is not ISM Code certified or whose owners or operators do not hold ISM Code Document of","0","0","0","1","3","21","0","2","5","0","paragraph"
"Compliance when, at the time of loading of the subject matter insured on board the vessel, You were aware, or in","0","0","0","1","3","21","0","1","7","0","paragraph"
"the ordinary course of business should have been aware","0","0","0","1","0","9","0","1","2","0","paragraph"
"(a) either that such vessel was not certified in accordance with the ISM Code or","0","0","0","1","3","15","0","1","3","0","paragraph"
"(b) that a current ISM Code Document of Compliance was not held by her owners or operators as required under","0","0","0","1","3","20","0","2","4","0","paragraph"
"the SOLAS Convention 1974 as amended.","0","0","0","1","3","6","0","1","1","0","paragraph"
"This exclusion shall not apply where this insurance has been assigned to the party claiming hereunder who has","0","0","0","1","3","18","0","4","5","0","paragraph"
"bought or agreed to buy the subject matter insured in good faith under a binding contract.","0","0","0","1","0","16","0","5","3","0","paragraph"
"Cargo ISM Forwarding Charges Clause","1","1","0","1","2","5","0","0","1","0","heading"
"(For use only with JCC Cargo ISM Endorsement JC 98/019)","0","0","0","1","2","10","0","0","2","0","paragraph"
"In consideration of an additional premium to be agreed, this insurance is extended to reimburse You, up to the","0","0","0","1","3","19","0","3","4","0","paragraph"
"limit of the sum insured for the voyage, for any extra charges properly and reasonably incurred in unloading,","0","0","0","1","0","18","0","2","5","0","paragraph"
"storing and forwarding the subject matter to the destination to which it is insured hereunder following release of","0","0","0","1","0","18","0","4","5","0","paragraph"
"cargo from a vessel arrested or detained at or diverted to any other port or place (other than the intended port of","0","0","0","1","0","22","0","3","5","0","paragraph"
"destination) where the voyage is terminated due to either","0","0","0","1","0","9","0","1","2","0","paragraph"
"(a) such vessel not being certified in accordance with the ISM Code or","0","0","0","1","3","13","0","1","3","0","paragraph"
"(b) a current ISM Code Document of Compliance not being held by her owners or operators as required under the","0","0","0","1","3","20","0","2","4","0","paragraph"
"SOLAS Convention 1974 as amended.","0","0","0","1","3","5","0","1","1","0","paragraph"
"This clause, which does not apply to General Average or Salvage or Salvage Charges, is subject to all other terms","0","0","0","1","3","20","0","2","4","0","paragraph"
"conditions and exclusions contained in the policy and to JCC Cargo ISM Endorsement JC98/019.","0","0","0","1","3","14","0","1","4","0","paragraph"
"Contracts (Rights of Third Parties) Act 1999","1","1","0","1","3","7","0","0","3","0","heading"
"Exclusion Clause (Cargo) JC – 2000/02","1","1","0","1","3","6","0","0","3","0","heading"
"The Provisions of the Contracts (Rights of Third Parties) Act 1999 do not apply to this insurance or to any certificate(s)","0","0","0","1","3","21","0","1","6","0","paragraph"
"of insurance issued hereunder. Neither this insurance nor any certificates issued hereunder confer any benefits on any","0","0","0","1","3","17","0","3","6","0","paragraph"
"third parties. No third party may enforce any term of this insurance or of any certificate issued hereunder. This clause","0","0","0","1","3","20","0","3","7","0","paragraph"
"shall not affect the rights of the assured (as assignee or otherwise) or the rights of any loss payee.","0","0","0","1","0","19","0","3","3","0","paragraph"
"BCIMM9356_F_97000743_POB.indd 12","0","0","0","1","2","2","0","0","1","0","paragraph"
"10/07/2012 12:01","0","0","0","1","2","2","0","0","0","0","paragraph"
"Institute Classification Clause CL354 - 01/01/2001","1","1","0","1","2","6","0","0","1","0","heading"
"Qualifying Vessels","1","1","0","1","2","2","0","0","1","0","heading"
"(1) This insurance and the marine transit rates as agreed in the policy or open cover apply only to cargoes and/","0","0","0","1","3","21","0","2","5","1","paragraph"
"or interests carried by mechanically self-propelled vessels of steel construction classed with a Classification","0","0","0","1","3","14","0","3","4","0","paragraph"
"Society which is","0","0","0","1","3","3","0","0","1","0","paragraph"
"1.1 a Member or Associate Member of the International Association of Classification Societies (IACS)*","0","0","0","1","3","14","0","0","4","1","paragraph"
"or","0","0","0","1","0","1","0","0","0","0","paragraph"
"1.2 a National Flag Society as defined in Clause 4 below, but only where the vessel is engaged exclusively in","0","0","0","1","3","20","0","2","3","1","paragraph"
"the coastal trading of that nation (including trading on an inter-island route within an archipelago of which that","0","0","0","1","0","18","0","1","5","0","paragraph"
"nation forms part).","0","0","0","1","0","3","0","1","2","0","paragraph"
"Cargoes and/or interests carried by vessels not classed as above must be notified promptly to underwriters","0","0","0","1","3","16","0","4","4","0","paragraph"
"for rates and conditions to be agreed. Should a loss occur prior to such agreement being obtained cover","0","0","0","0","3","18","0","4","4","0","paragraph"
"may be provided but only if cover would have been available at a reasonable commercial market rate","1","0","0","1","0","17","0","3","2","0","paragraph"
"on reasonable commercial market terms.","1","0","0","1","0","5","0","0","1","0","paragraph"
"Age Limitation","1","1","0","1","2","2","0","0","1","0","heading"
"(2) Cargoes and/or interests carried by Qualifying Vessels (as defined above) which exceed the following age","0","0","0","1","3","16","0","4","4","1","paragraph"
"limits will be insured on the policy or open cover conditions subject to an additional premium to be agreed.","0","0","0","0","0","19","0","3","4","0","paragraph"
"Bulk or combination carriers over 10 years of age or other vessels over 15 years of age unless they","0","0","0","1","3","19","0","0","6","0","paragraph"
"2.1 have been used for the carriage of general cargo on an established and regular pattern of trading between","0","0","0","1","0","19","0","1","4","1","paragraph"
"a range of specified ports, and do not exceed 25 years of age","0","0","0","1","0","13","0","2","4","0","paragraph"
"or","0","0","0","1","0","1","0","0","0","0","paragraph"
"2.2 were constructed as containerships, vehicle carriers or double-skin open-hatch gantry crane vessels","0","0","0","1","0","13","0","1","3","1","paragraph"
"(OHGCs) and have been continuously used as such on an established and regular pattern of trading between","0","0","0","1","3","17","0","1","3","0","paragraph"
"a range of specified ports, and do not exceed 30 years of age.","0","0","0","1","0","13","0","2","4","0","paragraph"
"Craft Clause","1","1","0","1","2","2","0","0","1","0","heading"
"(3) The requirements of this Clause do not apply to any craft used to load or unload the vessel within the port area","0","0","0","1","3","23","0","4","5","1","paragraph"
"National Flag Society","1","1","0","1","2","3","0","0","1","0","heading"
"(4) A National Flag Society is a Classification Society which is domiciled in the same country as the owner of the","0","0","0","1","3","21","0","1","4","1","paragraph"
"vessel in question which must also operate under the flag of that country.","0","0","0","1","0","13","0","2","4","0","paragraph"
"Prompt Notice","1","1","0","1","2","2","0","0","1","0","heading"
"(5) Where this insurance requires You to give prompt notice to Us, the right to cover is dependent upon","0","0","0","1","3","19","0","3","5","1","paragraph"
"compliance with that obligation.","0","0","0","1","0","4","0","0","2","0","paragraph"
"Law and Practice","1","1","0","1","2","3","0","0","2","0","heading"
"(6) This insurance is subject to English Law and practice.","0","0","0","1","3","10","0","0","3","1","paragraph"
"* For a current list of IACS Members and Associate Members please refer to the IACS website","0","0","0","0","3","17","0","1","4","0","paragraph"
"www.iacs.org.uk","1","0","0","1","0","1","0","0","1","0","paragraph"
"Institute Radioactive Contamination Chemical, Biological, Bio-Chemical and Electromagnetic Weapons","1","0","0","1","2","9","0","0","5","0","heading"
"Exclusion Clause – CL370","1","0","0","1","2","4","0","0","2","0","heading"
"This clause shall be paramount and shall override anything contained in this insurance inconsistent","1","0","0","1","3","14","0","4","3","0","paragraph"
"therewith","1","0","0","1","0","1","0","0","1","0","paragraph"
"(1) In no case shall this insurance cover loss damage liability or expense directly or indirectly caused by or","0","0","0","1","3","19","0","3","4","1","paragraph"
"contributed to by or arising from","0","0","0","1","0","6","0","2","0","0","paragraph"
"1.1 ionising radiations from or contamination by radioactivity from any nuclear fuel or from any nuclear waste","0","0","0","1","0","17","0","1","4","1","paragraph"
"or from the combustion of nuclear fuel","0","0","0","1","0","7","0","0","2","0","paragraph"
"1.2 the radioactive, toxic, explosive or other hazardous or contaminating properties of any nuclear installation,","0","0","0","1","0","15","0","1","2","1","paragraph"
"reactor or other nuclear assembly or nuclear component thereof","0","0","0","1","0","9","0","0","3","0","paragraph"
"1.3 any weapon or device employing atomic or nuclear fission and/or fusion or other like reaction or","0","0","0","1","0","17","0","1","4","1","paragraph"
"radioactive force or matter","0","0","0","1","0","4","0","0","2","0","paragraph"
"1.4 the radioactive, toxic, explosive or other hazardous or contaminating properties of any radioactive matter.","0","0","0","1","0","15","0","1","2","1","paragraph"
"The exclusion in this sub-clause does not extend to radioactive isotopes, other than nuclear fuel, when such","0","0","0","1","3","17","0","1","4","0","paragraph"
"isotopes are being prepared, carried, stored, or used for commercial, agricultural, medical, scientific or other","0","0","0","1","0","15","0","4","1","0","paragraph"
"similar peaceful purposes","0","0","0","1","0","3","0","0","1","0","paragraph"
"1.5 any chemical, biological, bio-chemical, or electromagnetic weapon.","0","0","0","1","0","8","0","0","2","1","paragraph"
"Termination of Transit Clause (Terrorism) – JC 2009/056 – 01/01/2009","1","0","0","1","3","10","0","0","4","0","heading"
"This clause shall be paramount and shall override anything contained in this insurance inconsistent","1","0","0","1","3","14","0","4","3","0","paragraph"
"therewith.","1","0","0","1","0","1","0","0","1","0","paragraph"
"(1) Notwithstanding any provision to the contrary contained in the contract of Insurance or the Clauses referred to","0","0","0","1","3","18","0","2","5","1","paragraph"
"therein, it is agreed that in so far as this policy covers loss of or damage to the subject-matter insured caused","0","0","0","1","0","21","0","4","4","0","paragraph"
"by","0","0","0","1","0","1","0","0","0","0","paragraph"
"any act of terrorism being an act of any person acting on behalf of, or in connection with, any organisation","0","0","0","1","0","20","0","1","5","0","paragraph"
"which carries out activities directed towards the overthrowing or influencing, by force or violence, of any","0","0","0","1","0","16","0","3","4","0","paragraph"
"government whether or not legally constituted or","0","0","0","1","0","7","0","1","0","0","paragraph"
"any person acting from a political, ideological or religious motive,","0","0","0","1","0","10","0","1","2","0","paragraph"
"such cover is conditional upon the subject-matter insured being in the ordinary course of transit and, in any","0","0","0","1","0","18","0","1","4","0","paragraph"
"event, SHALL TERMINATE:","0","0","0","0","3","3","0","0","1","0","paragraph"
"either","1","0","0","1","0","1","0","0","0","0","paragraph"
"1.1 as per the transit clauses contained within the policy, or","0","0","0","0","0","11","0","1","2","1","paragraph"
"1.2 on completion of unloading from the carrying vehicle or other conveyance in or at the final warehouse or","0","0","0","1","0","19","0","1","5","1","paragraph"
"place of storage at the destination named in the contract of insurance, or","0","0","0","1","0","13","0","1","5","0","paragraph"
"1.3 on completion of unloading from the carrying vehicle or other conveyance in or at any other warehouse","0","0","0","1","0","18","0","1","5","1","paragraph"
"or place of storage, whether prior to or at the destination named in the contract of insurance, which You or","0","0","0","1","3","20","0","1","5","0","paragraph"
"Your employees elect to use either for storage other than in the ordinary course of transit or for allocation or","0","0","0","1","3","20","0","2","5","0","paragraph"
"distribution, or","0","0","0","1","0","2","0","0","1","0","paragraph"
"1.4 when You or Your employees elect to use any carrying vehicle or other conveyance or any container for","0","0","0","1","3","19","0","3","5","1","paragraph"
"storage other than in the ordinary course of transit, or","0","0","0","1","0","10","0","0","3","0","paragraph"
"1.5 in respect of marine transits, on the expiry of 60 days after completion of discharge over side of the","0","0","0","1","0","20","0","0","7","1","paragraph"
"subject matter insured from the oversea vessel at the final port of discharge, or","0","0","0","1","0","14","0","1","4","0","paragraph"
"1.6 in respect of air transits, on the expiry of 30 days after unloading the subject-matter insured from the","0","0","0","1","0","19","0","2","5","1","paragraph"
"aircraft at the final place of discharge,","0","0","0","1","0","7","0","0","3","0","paragraph"
"whichever shall occur first.","1","0","0","1","0","4","0","2","0","0","paragraph"
"BCIMM9356_F_97000743_POB.indd 14","0","0","0","1","2","2","0","0","1","1","paragraph"
"10/07/2012 12:01","0","0","0","1","2","2","0","0","0","0","paragraph"
"(2) If the contract of insurance or the Clauses referred to therein specifically provide cover for inland or other","0","0","0","1","3","19","0","2","5","1","paragraph"
"further transits following on from storage, or termination as provided for above, cover will re-attach, and","0","0","0","1","0","16","0","5","4","0","paragraph"
"continues during the ordinary course of that transit terminating again in accordance with clause 1.","0","0","0","1","0","15","0","2","3","1","paragraph"
"Institute Replacement Clause CL372 - 01/12/2008 – in respect of New Goods only","1","0","0","1","3","13","0","0","2","0","heading"
"In the event of loss of or damage to any part(s) of an insured machine or other manufactured item consisting of","0","0","0","1","3","21","0","2","5","0","paragraph"
"more than one part caused by a peril covered by this insurance, the sum recoverable shall not exceed the cost","0","0","0","1","0","20","0","4","4","1","paragraph"
"of replacement or repair of such part(s) plus labour for (re)fitting and carriage costs. Duty incurred in the provision","0","0","0","1","3","19","0","1","8","0","paragraph"
"of replacement or repaired part(s) shall also be recoverable provided that the full duty payable on the insured","0","0","0","1","0","18","0","4","2","0","paragraph"
"machine or manufactured item is included in the amount insured.","0","0","0","1","0","10","0","3","3","0","paragraph"
"Our total liability shall in no event exceed the amount insured of the machine or manufactured item.","0","0","0","1","3","17","0","4","5","0","paragraph"
"Institute Replacement Clause – Proportional Valuation CL373 - 01/12/2008 – in respect of Secondhand &/or","1","0","0","1","3","15","0","0","3","0","heading"
"Used Goods only","1","0","0","1","2","3","0","1","1","0","heading"
"In the event of loss of or damage to any part(s) of an insured machine or other manufactured item consisting","0","0","0","1","3","20","0","2","5","0","paragraph"
"of more than one part caused by a peril covered by this insurance, the sum recoverable shall not exceed such","0","0","0","1","0","20","0","4","4","1","paragraph"
"proportion of the cost of replacement or repair of such part(s) as the amount bears to the new cost of the machine","0","0","0","1","0","22","0","1","8","0","paragraph"
"or manufactured item, plus labour for (re)fitting and carriage costs. Duty incurred in the provision of replacement","0","0","0","1","3","17","0","2","6","0","paragraph"
"or repaired part(s) shall also be recoverable provided that the full duty payable on the insured machine or","0","0","0","1","0","18","0","3","2","0","paragraph"
"manufactured item is included in the amount insured.","0","0","0","1","0","8","0","3","2","0","paragraph"
"Our total liability shall in no event exceed the amount insured of the machine or manufactured item.","0","0","0","1","3","17","0","4","5","0","paragraph"
"Institute Replacement Clause – Obsolete Parts Endorsement JC2008/023) – (as applicable)","1","0","0","1","3","11","0","0","2","0","heading"
"(for use only with the Institute Replacement Clause CL372 - 01/12/2008 or Institute Replacement Clause –","0","0","0","1","2","16","0","0","2","0","paragraph"
"Proportional Valuation CL373 - 01/12/2008)","0","0","0","1","2","5","0","0","0","0","paragraph"
"In the event of a claim recoverable under this policy necessitating the manufacture of any new part(s) for the repair","0","0","0","1","3","20","0","1","4","0","paragraph"
"of an insured machine or other manufactured item, the sum recoverable shall not exceed the manufacturer’s","0","0","0","1","0","16","0","3","4","0","paragraph"
"last list price for the year of manufacture of the lost or damaged part(s), uplifted for inflation. Inflation shall be","0","0","0","1","3","20","0","2","6","0","paragraph"
"determined by reference to the Retail Price Index, or other officially published data of the country of manufacture","0","0","0","1","3","18","0","2","5","0","paragraph"
"of the insured machine or manufactured item, up to a maximum total uplift of 25%.","0","0","0","1","0","15","0","1","4","0","paragraph"
"If no such manufacturer’s list price is available, the total liability shall in no event exceed the amount insured of the","0","0","0","1","3","21","0","3","5","0","paragraph"
"machine or manufactured item.","0","0","0","1","0","4","0","1","2","0","paragraph"
"BCIMM9356_F_97000743_POB.indd 15","0","0","0","1","2","2","0","0","1","0","paragraph"
"10/07/2012 12:01","0","0","0","1","2","2","0","0","0","0","paragraph"
"Section Six – Claims Procedure","1","1","0","1","2","5","0","0","2","0","heading"
"In the event of any loss or damage for which We may be liable it is essential that You and/or Your agent follow the","0","0","0","1","3","24","0","2","7","0","paragraph"
"following procedures.","0","0","0","1","0","2","0","1","1","0","paragraph"
"(1) Do not give a clean receipt where goods are in a doubtful condition (except under written protest)","1","0","0","1","3","18","0","2","4","1","heading"
"You must note on the delivery receipt any discrepancies such as shortage, non-delivery, leakage, and damage","0","0","0","1","3","16","0","2","6","0","paragraph"
"including that which may only be superficial damage to the outer packaging such as denting, scuffing, staining","0","0","0","1","0","17","0","5","2","0","paragraph"
"etc.","0","0","0","1","0","1","0","0","0","0","paragraph"
"(2) Report potential claims immediately to Us","1","0","0","1","3","7","0","2","1","1","heading"
"This must be done by telephone, email or facsimile (fax) to the local office noted as follows:","0","0","0","1","3","17","0","4","5","0","paragraph"
"Marine Claims Manager","0","0","0","1","2","3","0","0","1","0","paragraph"
"Aviva","0","0","0","1","2","1","0","0","1","0","paragraph"
"2/10 Albert Square","0","0","0","1","2","3","0","0","1","1","paragraph"
"Manchester","0","0","0","1","2","1","0","0","1","0","paragraph"
"M60 8AD","0","0","0","1","1","2","0","0","1","0","paragraph"
"Tel: 0161 931 8076","0","0","0","1","2","4","0","0","0","0","paragraph"
"Fax: 0161 931 8011","0","0","0","1","2","4","0","0","1","2","paragraph"
"E-mail: cargo-claims@aviva.co.uk","0","0","0","1","3","2","0","0","2","0","paragraph"
"or Claims Settling agent shown on the policy or Certificate of Insurance.","0","0","0","1","3","12","0","2","4","0","paragraph"
"This notice must include","0","0","0","1","3","4","0","2","1","0","paragraph"
"(a) the location of the consignment","0","0","0","1","0","6","0","0","2","0","paragraph"
"(b) contact names and numbers","0","0","0","1","0","5","0","0","2","0","paragraph"
"(c) a brief description of the extent of loss and/or damage","0","0","0","1","0","11","0","0","4","0","paragraph"
"A decision will then be made whether to appoint a surveyor or investigator.","0","0","0","1","3","13","0","3","3","0","paragraph"
"Advice will be given regarding what action should be taken next to pursue the claim.","0","0","0","1","3","15","0","6","3","0","paragraph"
"(3) Immediate notification must be given to carriers and bailees by telephone or fax","1","0","0","1","3","14","0","2","5","1","heading"
"This will allow them the opportunity to inspect the damage or commence tracer action for missing or short","0","0","0","1","3","18","0","3","3","0","paragraph"
"delivered goods.","0","0","0","1","0","2","0","1","1","0","paragraph"
"In the event of non-delivery notice must be given as soon as it becomes apparent that the goods have not","0","0","0","1","3","20","0","3","4","0","paragraph"
"been received when expected.","0","0","0","1","0","4","0","2","0","0","paragraph"
"(4) Write to carriers and other bailees within 3 Days of delivery holding them responsible for the loss and/","1","0","0","1","3","19","0","2","6","1","heading"
"or damage","1","0","0","1","0","2","0","1","0","0","heading"
"The time limits for providing notice of claim vary between the different Conditions of Carriage or Bailment","0","0","0","1","3","17","0","3","6","0","paragraph"
"but timescales are generally very short and failure to provide notification of claim within these timescales will","0","0","0","1","0","17","0","2","4","0","paragraph"
"enable carriers and bailees to repudiate valid claims.","0","0","0","1","0","8","0","1","3","0","paragraph"
"It is Your duty and Your agents’ to take steps to protect and preserve the rights and remedies available","1","0","0","1","3","19","0","3","6","0","paragraph"
"to Us.","1","0","0","1","2","2","0","0","1","0","paragraph"
"These are the rights under subrogation which enable insurers to stand in place of the insured once the","0","0","0","1","3","18","0","3","4","0","paragraph"
"insurance claim has been paid and recover from the parties responsible for the loss an amount up to but not","0","0","0","1","0","20","0","2","4","0","paragraph"
"exceeding the amount of the claim settlement","0","0","0","1","0","7","0","1","2","0","paragraph"
"(5) Formal claim against Carriers and Bailees","1","0","0","1","3","7","0","0","3","1","heading"
"When the extent of the loss and/or damage has been quantified a costed claim must be submitted to the","0","0","0","1","3","19","0","3","4","0","paragraph"
"responsible party together with supporting documentation.","0","0","0","1","0","6","0","1","2","0","paragraph"
"If there are likely to be delays in quantifying the claim, estimates must be submitted within a reasonable time","0","0","0","1","3","19","0","3","4","0","paragraph"
"and an acknowledgement of receipt sought.","0","0","0","1","0","6","0","1","2","0","paragraph"
"Note – As with initial notification of claim the formal claim must be submitted to carriers and/or bailees","1","0","0","1","3","18","0","3","4","0","paragraph"
"within the timescales laid down in the Conditions of Carriage or Bailment (usually 9 and 12 months) in","1","0","0","1","3","18","0","1","5","0","paragraph"
"order to prevent valid claims being declined.","1","0","0","1","0","7","0","2","2","0","paragraph"
"BCIMM9356_F_97000743_POB.indd 16","0","0","0","1","2","2","0","0","1","0","paragraph"
"10/07/2012 12:01","0","0","0","1","2","2","0","0","0","0","paragraph"
"(6) Notify to the police","1","0","0","1","3","5","0","1","1","1","heading"
"As soon as reasonably possible, any loss or damage caused by theft or malicious damage must be notified to","0","0","0","1","3","19","0","3","4","0","paragraph"
"the police and a crime number obtained.","0","0","0","1","0","7","0","1","2","0","paragraph"
"(7) Documents required to evidence the claim","1","0","0","1","3","7","0","2","2","1","heading"
