"line","is_different_style","is_font_bigger","different_color","is_font_unique","text_case","word_count","is_number","nb_of_verbs","nb_of_nouns","nb_of_cardinal_numbers","label"
"et al. 2009). Participants saw their digital doppelgangers from a third-person per-","0","0","0","0","3","12","0","1","4","0","paragraph"
"spective eat either chocolate candy or baby carrots for a couple of minutes and then","0","0","0","1","0","15","0","1","4","0","paragraph"
"switch to eat from the other bowl of food, as depicted in Panel 3 of Fig. 14.2.","0","0","0","0","3","17","0","3","4","1","paragraph"
"After exiting the virtual environment, participants filled out several different","0","0","0","1","3","10","0","2","2","0","paragraph"
"questionnaires beside a bowl of chocolate candy. The participants were told that","0","0","0","1","3","12","0","1","4","0","paragraph"
"they could eat as many chocolates as they liked while they completed the surveys.","0","0","0","1","0","14","0","4","5","0","paragraph"
"Research assistants secretly recorded how many chocolates each participant ate. Of","0","0","0","1","3","11","0","2","3","0","paragraph"
"participants who were “high presence,” that is, were highly engaged in the simula-","0","0","0","1","0","13","0","1","4","0","paragraph"
"tion, males and females responded differently to the stimulus. Men displayed","0","0","0","1","3","11","0","2","5","0","paragraph"
"stereotypical gendered behavior and ate more candy, whereas women also displayed","0","0","0","1","0","11","0","2","3","0","paragraph"
"gendered behavior and suppressed the urge to eat and ate less candy.","0","0","0","1","0","12","0","3","3","0","paragraph"
"Self-endorsement, or advertisements that portray potential consumers using prod-","0","0","0","1","3","9","0","2","4","0","paragraph"
"ucts, is a novel marketing strategy of advertising made possible by digital doppel-","0","0","0","1","0","13","0","1","3","0","paragraph"
"gangers. Self-referential encoding effect has been used to explain the effects of","0","0","0","1","3","12","0","2","3","0","paragraph"
"self-endorsement. Ahn and Bailenson (2008) compared the effects of self-endorse-","0","0","0","0","3","10","0","1","5","0","paragraph"
"ment and unfamiliar other endorsement on the viewers of soft drink advertisements.","0","0","0","1","0","12","0","0","3","0","paragraph"
"In the study, two independent variables were manipulated and compared within the","0","0","0","1","3","12","0","2","2","1","paragraph"
"context of a soft drink advertisement. Identity served as the first independent variable","0","0","0","1","3","13","0","1","4","0","paragraph"
"with two values: self versus other. Medium served as the second independent variable with","0","0","0","1","3","14","0","1","4","1","paragraph"
"two values: photo versus text. Creating the photo self-endorsement stimulus involved","0","0","0","1","3","11","0","2","4","1","paragraph"
"replacing the celebrity or typical consumer endorser’s photograph in an online","0","0","0","1","0","11","0","1","4","0","paragraph"
"advertisement with a two-dimensional image of the self’s doppelganger. The photo","0","0","0","1","3","11","0","0","5","1","paragraph"
"other-endorsement stimulus was created by replacing the celebrity or typical consumer","0","0","0","1","0","11","0","2","3","0","paragraph"
"endorser’s photograph with a two-dimensional image of the doppelganger of an unfa-","0","0","0","1","0","12","0","0","4","1","paragraph"
"miliar same sex participant in the study, as depicted in Panel 4 of Fig. 14.2. The text","0","0","0","0","3","17","0","1","5","1","paragraph"
"self-endorsement was created by drafting a text ad that used the second person","0","0","0","1","0","13","0","3","3","0","paragraph"
"pronoun “you.” The same ad was used for the text other-endorsement condition, except","0","0","0","1","3","13","0","1","4","0","paragraph"
"that the second-person pronouns were changed to third-person pronouns.","0","0","0","1","0","9","0","1","2","0","paragraph"
"Each participant saw one soft drink ad that was representative of each of the four","0","0","0","1","3","15","0","1","2","2","paragraph"
"conditions: self-photo, self-text, other photo, other text. The main effect of identity","0","0","0","1","3","12","0","0","7","0","paragraph"
"was statistically significant. The self-endorsement condition evoked more positive","0","0","0","1","3","9","0","1","1","0","paragraph"
"ratings of the soft drinks than the other-endorsement condition. In addition, when","0","0","0","1","3","12","0","0","4","0","paragraph"
"participants were asked to report which soft drink they felt the highest level of","0","0","0","1","0","14","0","3","3","0","paragraph"
"association with, participants reported that they felt the greatest level of association","0","0","0","1","0","12","0","2","4","0","paragraph"
"with which ever soft drink was in the photo self-endorsement condition. These find-","0","0","0","1","3","13","0","0","2","0","paragraph"
"ings reveal that photo self-endorsement triggered the highest level of self-referencing","0","0","0","1","0","11","0","2","4","0","paragraph"
"when compared with all other conditions. In sum, doppelgangers are powerful","0","0","0","1","3","11","0","1","3","0","paragraph"
"marketing agents and can be used in advertisements to create favorable brand","0","0","0","1","0","12","0","3","3","0","paragraph"
"impressions among consumers.","0","0","0","1","0","3","0","0","2","0","paragraph"
"In a recent study (Segovia and Bailenson in press), the authors of this chapter","0","0","0","0","3","14","0","0","5","0","paragraph"
"explored how human memory could be affected by doppelgangers. We aimed to","0","0","0","1","3","12","0","4","3","0","paragraph"
"answer the question of whether doppelgangers could induce false memories in their","0","0","0","1","0","12","0","3","3","0","paragraph"
"users and hypothesized that rich media (such as doppelgangers) would be more","0","0","0","1","0","12","0","2","3","0","paragraph"
"likely to induce false memories than less rich media.","0","0","0","1","0","9","0","1","2","0","paragraph"
"14 Virtual Doppelgangers: Psychological Effects of Avatars Who Ignore Their Owners 183","0","0","0","1","2","12","0","1","5","2","paragraph"
"Approximately 60 pre-school and elementary children visited the lab for two","0","0","0","1","3","11","0","1","2","2","paragraph"
"different sessions. In the first session, each child was introduced to a short narrative","0","0","0","1","3","14","0","1","4","0","paragraph"
"that described him/her participating in a completely fabricated and implausible","0","0","0","1","0","10","0","3","1","0","paragraph"
"event (i.e., swimming with two orca whales). The child was immediately questioned","0","0","0","1","3","12","0","2","3","1","paragraph"
"in the baseline interview about his/her memory of the event (i.e., Do you remember","0","0","0","1","3","14","0","1","4","0","paragraph"
"swimming with the orca whales?). Next, the child was exposed to one of four","0","0","0","1","3","14","0","2","2","2","paragraph"
"different memory prompt conditions: idle, mental imagery, doppelganger of another,","0","0","0","0","0","10","0","0","3","0","paragraph"
"doppelganger of self. In the idle condition, the child was instructed to sit and wait","0","0","0","0","3","15","0","3","4","0","paragraph"
"for a few minutes before the next interview. Children in the mental imagery condi-","0","0","0","1","3","14","0","0","4","0","paragraph"
"tion were instructed to imagine swimming with the whales for a few minutes.","0","0","0","1","0","13","0","2","4","0","paragraph"
"Children in the doppelganger conditions were immersed in a virtual reality environ-","0","0","0","1","3","12","0","1","3","0","paragraph"
"ment where they either saw another child swimming with the orca whales or a","0","0","0","1","0","14","0","1","3","0","paragraph"
"virtual representation of themselves swimming with the orca whales, respectively","0","0","0","1","0","10","0","1","3","0","paragraph"
"(Panel 5 of Fig. 14.2). Following the treatment, each child was questioned about","0","0","0","0","3","13","0","2","4","1","paragraph"
"his/her memory of the event. About 1 week later, all of the children returned to the","0","0","0","1","3","16","0","1","3","0","paragraph"
"lab to be interviewed one more time about their memory of the event.","0","0","0","1","0","13","0","1","4","1","paragraph"
"The children’s memories were coded based on their completeness ranging from","0","0","0","1","3","11","0","3","2","0","paragraph"
"no false memory to a complete false memory (where children actually recalled","0","0","0","1","0","12","0","1","3","0","paragraph"
"swimming with the orca whales in the physical world). Data analysis revealed that","0","0","0","1","3","13","0","2","3","0","paragraph"
"while the pre-school children were equally likely to form false memories across all","0","0","0","1","0","13","0","1","2","0","paragraph"
"memory prompt conditions, elementary children were more likely to form false","0","0","0","1","0","11","0","1","2","0","paragraph"
"memories in the mental imagery and doppelganger of the self-conditions when","0","0","0","1","0","11","0","0","4","0","paragraph"
"compared with the idle condition. These results give support to our claim that as the","0","0","0","1","3","15","0","2","4","0","paragraph"
"media richness of the prompt increases, the more difficult it becomes to distinguish","0","0","0","1","0","13","0","2","3","0","paragraph"
"between an actual memory elicited by a physical world event and a false memory","0","0","0","1","0","14","0","1","3","0","paragraph"
"elicited by mental image or doppelganger.","0","0","0","1","0","6","0","1","2","0","paragraph"
"We believe that these results are uniquely interesting because they reveal that","0","0","0","1","3","12","0","2","3","0","paragraph"
"mental imagery (which must be actively initiated by the participant) and IVET dop-","0","0","0","1","3","13","0","2","2","0","paragraph"
"pelganger of the self-simulations (which can be completely controlled by a third","0","0","0","1","0","12","0","2","2","0","paragraph"
"party) are both powerful in eliciting false memories in children. In other words, by","0","0","0","1","3","14","0","1","4","0","paragraph"
"viewing an IVET simulation of the self, a passive observer can develop false memo-","0","0","0","1","3","14","0","3","4","0","paragraph"
"ries just as easily as a participant using cognitive energy to create mental images.","0","0","0","1","0","14","0","2","4","0","paragraph"
"This finding suggests that third parties may be able to elicit false memories without","0","0","0","1","3","14","0","3","3","0","paragraph"
"the consent or mental effort of an individual.","0","0","0","1","0","8","0","0","3","0","paragraph"
"Implications and Future Directions","1","1","0","1","2","4","0","0","2","0","heading"
"Research on doppelgangers, especially autonomous doppelgangers, highlights","0","0","0","1","3","7","0","0","3","0","paragraph"
"several ethical considerations. As can be seen in the Orville Redenbacher example,","0","0","0","1","3","12","0","2","2","0","paragraph"
"it is possible for one’s digital doppelganger to exist (and be manipulated) long after","0","0","0","1","0","14","0","2","2","0","paragraph"
"the physical self has died. One provocative question that arises is who should","0","0","0","1","3","13","0","3","3","1","paragraph"
"possess ownership of digital doppelgangers and to what extent are manipulations","0","0","0","1","0","11","0","0","4","0","paragraph"
"ethically acceptable? Currently, the artists who construct doppelgangers have","0","0","0","1","3","9","0","1","3","0","paragraph"
"184","0","0","0","1","2","1","1","0","0","1","paragraph"
"J.N. Bailenson and K.Y. Segovia","0","0","0","1","2","5","0","0","2","0","paragraph"
"nearly unlimited freedom in what animations and edits they create. In the future,","0","0","0","1","3","13","0","1","5","0","paragraph"
"some celebrities may wish to add clauses to their legal contracts that forbid or at","0","0","0","1","0","15","0","4","3","0","paragraph"
"least restrict the development of digital doppelgangers. On the other hand, other","0","0","0","1","3","12","0","1","3","0","paragraph"
"individuals may wish to encourage the development and distribution of their digital","0","0","0","1","0","12","0","3","4","0","paragraph"
"doppelgangers in order to further their legacy.","0","0","0","1","0","7","0","1","3","0","paragraph"
"Digital doppelgangers have many practical applications in social psychology and","0","0","0","1","3","10","0","0","3","0","paragraph"
"education. For example, digital doppelgangers and IVET may be powerful tools for","0","0","0","1","3","12","0","1","5","0","paragraph"
"teaching individuals about the negative impact of their carbon footprints. First, using","0","0","0","1","3","12","0","2","3","0","paragraph"
"digital doppelgangers, experimenters and educators can use digital representations","0","0","0","1","0","9","0","2","4","0","paragraph"
"of the student to serve as the model. Because of high levels of similarity with the","0","0","0","1","3","16","0","1","4","0","paragraph"
"student, digital doppelgangers (as we have shown above) are powerful models.","0","0","0","1","0","11","0","1","4","0","paragraph"
"Second, using IVET and digital doppelgangers, educators and researchers can ben-","0","0","0","1","3","11","0","3","4","0","paragraph"
"efit from the ability to transform space, time, and physical laws. Climate change","0","0","0","1","3","13","0","1","6","0","paragraph"
"literacy studies would examine the benefits of compressing time to show cumulative","0","0","0","1","0","12","0","4","3","0","paragraph"
"environmental damage or making carbon footprints of supermarket products visible.","0","0","0","1","0","10","0","1","3","0","paragraph"
"Climate change education is one example, but IVET and digital doppelgangers may","0","0","0","1","3","12","0","1","4","1","paragraph"
"be effective tools for educators and social scientists in other topic areas as well.","0","0","0","1","0","14","0","0","4","0","paragraph"
"Autonomous digital doppelgangers are a theoretically and ethically interesting","0","0","0","1","3","9","0","0","1","0","paragraph"
"concept. As new media continue to develop and become more personalized, we","0","0","0","1","3","12","0","3","2","0","paragraph"
"may face digital doppelganger issues more frequently. These digital representations","0","0","0","1","3","10","0","2","2","0","paragraph"
"will help us refine psychological theories and pose interesting questions in their","0","0","0","1","0","12","0","4","3","0","paragraph"
"own right.","0","0","0","1","0","2","0","0","1","0","paragraph"
"Acknowledgments The authors thank Sun Joo Ahn, Jesse Fox, James Scarborough, and Nick","0","0","0","0","3","13","0","1","6","0","paragraph"
"Yee for their helpful comments on this chapter. The current work was partially supported by","0","0","0","1","3","15","0","1","4","0","paragraph"
"National Science Foundation (NSF) Grant 0527377. In addition, the Stanford Graduate Fellowship","0","0","0","1","3","12","0","0","4","0","paragraph"
"supported Kathryn Segovia during her contribution to this research.","0","0","0","1","3","9","0","1","3","0","paragraph"
"References","1","1","0","1","2","1","0","0","1","0","heading"
"Advertising Age. (2007). Bring out your dead: Crispin resurrects Orville Redenbacher. Retrieved","0","0","0","0","3","12","0","2","4","0","paragraph"
"May 4, 2009, from http://adage.com/adages/post?article_id = 114344","0","0","0","1","3","7","0","0","2","0","paragraph"
"Ahn, S. J., & Bailenson, J. N. (2008). Self-endorsing versus other-endorsing in virtual environ-","0","0","0","0","3","14","0","2","1","0","paragraph"
"ments: The effect on brand preference. Unpublished manuscript. Stanford, CA: Stanford","0","0","0","0","3","11","0","0","7","0","paragraph"
"University.","0","0","0","1","2","1","0","0","1","0","paragraph"
"Andsager, J. L., Bemker, V., Choi, H.-L., & Torwel, V. (2006). Perceived similarity of exemplar","0","0","0","1","3","15","0","1","9","0","paragraph"
"traits and behavior: Effects on message evaluation. Communication Research, 33, 3–18.","0","0","0","0","3","11","0","0","5","0","paragraph"
"Bailenson, J. N., Beall, A. C., Blascovich, J., & Rex, C. (2004). Examining virtual busts: Are","0","0","0","1","3","16","0","1","9","0","paragraph"
"photogrammetrically-generated head models effective for person identification? Presence:","0","0","0","0","3","8","0","1","3","0","paragraph"
"Tele-Operators and Virtual Environments, 13(4), 416–427.","0","0","0","0","2","6","0","0","2","1","paragraph"
"Bailenson, J. N., Blascovich, J., & Guadagno, R. E. (2008). Self-representations in immersive","0","0","0","1","3","13","0","0","6","0","paragraph"
"virtual environments. Journal of Applied Social Psychology, 38(11), 2673–2690.","0","0","0","0","3","9","0","0","3","0","paragraph"
"Bandura, A. (1977). Social learning theory. Englewood Cliffs, NJ: Prentice-Hall.","0","0","0","0","3","10","0","0","6","0","paragraph"
"Bandura, A. (2001). Social cognitive theory of mass communication. Media Psychology, 3,","0","0","0","0","3","12","0","0","5","1","paragraph"
"265–299.","0","0","0","1","2","1","0","0","0","1","paragraph"
"Bandura, A., & Huston, A. C. (1961). Identification as a process of incidental learning. Journal of","0","0","0","0","3","16","0","0","8","0","paragraph"
"Abnormal & Social Psychology, 63, 311–318.","0","0","0","0","2","6","0","0","2","1","paragraph"
"14 Virtual Doppelgangers: Psychological Effects of Avatars Who Ignore Their Owners 185","0","0","0","1","2","12","0","1","5","2","paragraph"
"Bem, D. (1972). Self perception theory. In L. Berkowitz (Ed.), Advances in experimental social","0","0","0","0","3","14","0","0","4","0","paragraph"
"psychology Volume 6, New York: Academic.","0","0","0","0","3","6","0","0","2","1","paragraph"
"Blascovich, J., Loomis, J., Beall, A. C., Swinth, K. R., Hoyt, C. L., & Bailenson, J. N. (2002).","0","0","0","1","2","18","0","0","1","0","paragraph"
"Immersive virtual environment technology as a methodological tool for social psychology.","0","0","0","1","3","11","0","0","3","0","paragraph"
"Psychological Inquiry, 2, 103–124.","0","0","0","0","2","4","0","0","1","1","paragraph"
"Daft, R. L., & Lengel, R. H. (1984). Information richness: A new approach to managerial information","0","0","0","1","3","16","0","0","7","0","paragraph"
"processing and organization design. In B. Staw & L.L. Cummings (Eds.), Research in organi-","0","0","0","0","3","14","0","0","6","0","paragraph"
"zational behavior, (pp. 191–233). Greenwich, CT: JAI Press.","0","0","0","0","3","8","0","0","5","0","paragraph"
"Daft, R. L., Lengel, R. H., & Trevino, L. K. (1987). Message equivocality, media selection, and","0","0","0","1","3","16","0","0","4","0","paragraph"
"manager performance: Implications for information systems. MIS Quarterly, 11, 354–366.","0","0","0","0","3","10","0","0","4","1","paragraph"
"Fox, J., & Bailenson, J. N. (2009). Virtual self-modeling: The effects of vicarious reinforcement","0","0","0","1","3","14","0","0","6","0","paragraph"
"and identification on exercise behaviors. Media Psychology, 12, 1–25.","0","0","0","0","3","9","0","0","3","0","paragraph"
"Fox, J., Bailenson, J. N., & Binney, J. (2009). Virtual experiences, physical behaviors: The effect","0","0","0","1","3","15","0","0","9","0","paragraph"
"of presence on imitation of","0","0","0","1","0","5","0","0","2","0","paragraph"
"Environments, 18(4), 294–303.","0","0","0","0","2","3","0","0","1","1","paragraph"
"an eating avatar. PRESENCE: Teleoperators & Virtual","0","0","0","0","3","7","0","1","4","0","paragraph"
"Frank, R. H., & Gilovich, T. (1988). The dark side of self and social perceptions: Black uniforms","0","0","0","1","3","17","0","0","7","0","paragraph"
"and aggression in professional sports. Journal of Personality and Social Psychology, 54,","0","0","0","0","3","12","0","0","5","0","paragraph"
"74–85.","0","0","0","1","2","1","0","0","0","1","paragraph"
"Gibson, W. (1984). Neuromancer. New York: Penguin Putnam.","0","0","0","0","2","8","0","0","5","0","paragraph"
"Heatherton, T. F., Macrae, C. N., & Kelley, W. M. (2004). What the social brain sciences can tell","0","0","0","1","3","18","0","2","8","0","paragraph"
"us about the self. Current Directions in Psychological Science, 13(5), 190–193.","0","0","0","0","3","11","0","0","4","1","paragraph"
"Hilmert, C. J., Kulik, J. A., & Christenfeld, N. J. S. (2006). Positive and negative opinion model-","0","0","0","1","3","17","0","0","4","0","paragraph"
"ing: The influence of another’s similarity and dissimilarity. Journal of Personality & Social","0","0","0","0","3","13","0","1","6","0","paragraph"
"Psychology, 90, 440–452.","0","0","0","0","2","3","0","0","1","0","paragraph"
"Ito, K. E., Kalyanaraman, S., Brown, J. D., & Miller, W. C. (2008). Factors affecting avatar use in","0","0","0","1","3","18","0","1","3","0","paragraph"
"a STI prevention CD-ROM. Journal of Adolescent Health, 42, S19.","0","0","0","0","3","10","0","0","4","0","paragraph"
"Iwata, H., Yano, H., Uemura, T., & Moriya, T. (2004). Food texture display. Presented at the 12th","0","0","0","0","3","17","0","1","10","0","paragraph"
"International Symposium on Haptic Interfaces for Virtual Environment and Teleoperator","0","0","0","1","2","10","0","0","4","0","paragraph"
"Systems (HAPTICS’04), March 27–28, Chicago, IL.","0","0","0","1","3","6","0","0","4","0","paragraph"
"Jonze, S. (Director). (1999). Being John Malkovich [Motion picture]. United States: Gramercy","0","0","0","0","3","12","0","0","5","0","paragraph"
"Pictures.","0","0","0","1","2","1","0","0","1","0","paragraph"
"Jung, Y., & McLaughlin, M. (2008). Role enactment based on gender stereotypes in interactive","0","0","0","0","3","14","0","1","7","0","paragraph"
"media: Effects of role play on the management of self-concept and physical distance in virtual","0","0","0","1","3","15","0","0","6","0","paragraph"
"reality environments. Presented at the 58th Annual International Communication Association","0","0","0","0","3","10","0","1","2","0","paragraph"
"Conference, May 22–26, Montreal, Canada.","0","0","0","1","2","5","0","0","3","0","paragraph"
"Kingdon, M. (2007). Second Life. Linden Lab.","0","0","0","0","2","7","0","0","4","0","paragraph"
"Larid, J. D. (2007). Feelings: The perception of self. New York: Oxford University Press.","0","0","0","0","3","14","0","0","7","0","paragraph"
"Lum, K. (2005). Tony Hawk’s Underground 2 Remix. Activision.","0","0","0","0","2","9","0","0","4","0","paragraph"
"Meichengaum, D. H. (1971). Examination of model characteristics in reducing avoidance behav-","0","0","0","1","3","12","0","1","5","0","paragraph"
"ior. Journal of Personality & Social Psychology, 17, 298–307.","0","0","0","0","2","9","0","0","4","1","paragraph"
"Merola, N., Pena, J., & Hancock, J. (2006). Avatar color and social identity effects: On attitudes","0","0","0","0","3","16","0","0","3","0","paragraph"
"and group dynamics in virtual realities. Presented at the 56th Annual International","0","0","0","0","3","12","0","1","3","0","paragraph"
"Communication Association Conference, June 19–23, Dresden, Germany.","0","0","0","1","2","7","0","0","3","0","paragraph"
"Morhaime, M. (2009). World of Warcraft. Blizzard Entertainment.","0","0","0","0","2","8","0","0","4","0","paragraph"
"Nakamoto, T., & Minh, H.P.D. (2007). Improvement of olfactory display using solenoid valves.","0","0","0","0","3","13","0","1","4","0","paragraph"
"Presented at the Virtual Reality Conference, March 14–17, Charlotte, NC.","0","0","0","1","2","10","0","1","2","0","paragraph"
"Poe, E. A. (1839). William Wilson, from (http://xroads.virginia.edu/~HYPER/POE/w_wilson.","0","0","0","0","3","8","0","0","3","0","paragraph"
"html).","0","0","0","1","0","1","0","0","1","0","paragraph"
"Ratan, R., Santa Cruz, M., & Vorderer, P. (2007). Multitasking, presence and self-presence on the","0","0","0","0","3","15","0","0","9","0","paragraph"
"Wii. Presented at the 10th Annual International Workshop on Presence, October 25–27,","0","0","0","0","2","12","0","1","3","0","paragraph"
"Barcelona, Spain.","0","0","0","1","2","2","0","0","1","0","paragraph"
"Rogers, T. B., Kuiper, N. A., & Kirker, S. (1977). Self-reference and the encoding of personal","0","0","0","1","3","16","0","0","8","0","paragraph"
"information. Journal of Personality and Social Psychology, 35, 677–688.","0","0","0","0","3","9","0","0","4","0","paragraph"
"186","0","0","0","1","2","1","1","0","0","1","paragraph"
"J.N. Bailenson and K.Y. Segovia","0","0","0","1","2","5","0","0","2","0","paragraph"
"Sandburg, C. (1954). Abraham Lincoln: The Prairie years and the war years. Orlando, FL:","0","0","0","0","3","14","0","0","6","0","paragraph"
"Harcourt.","0","0","0","1","2","1","0","0","1","0","paragraph"
"Segovia, K. Y., & Bailenson, J. N. (In press). Virtually true: Children’s acquisition of false memo-","0","0","0","0","3","16","0","0","7","0","paragraph"
"ries in virtual reality. Media Psychology.","0","0","0","1","3","6","0","0","3","0","paragraph"
"Stotland, E. (1969). Exploratory investigations of empathy. In L. Berkowitz (Ed.), Advances in","0","0","0","0","3","13","0","0","4","0","paragraph"
"experimental social psychology, (pp. 274–314). New York: Academic.","0","0","0","0","3","8","0","0","4","1","paragraph"
"Symons, C. S., & Johnson, B. T. (1997). The self-reference effect in memory: A meta-analysis.","0","0","0","1","3","15","0","0","7","0","paragraph"
"Psychological Bulletin, 121(3), 371–394.","0","0","0","0","2","4","0","0","1","2","paragraph"
"Tan, H. Z., Srinivasan, M., Eberman, B., & Cheng, B. (1994). Human factors for the design of","0","0","0","0","3","17","0","0","10","0","paragraph"
"force-reflecting haptic interfaces. Presented at the ASME Dynamic Systems and Control","0","0","0","0","3","11","0","2","3","0","paragraph"
"Division, November 6–11, Chicago, IL.","0","0","0","1","2","5","0","0","2","0","paragraph"
"Yee, N., & Bailenson, J. N. (2007). The Proteus effect: Self transformations in virtual reality.","0","0","0","1","3","15","0","0","6","0","paragraph"
"Human Communication Research, 33, 271–290.","0","0","0","0","2","5","0","0","1","1","paragraph"
"Yee, N. & Bailenson, J.N. (2009). The difference between being and seeing: The relative contribu-","0","0","0","1","3","15","0","1","4","0","paragraph"
"tion of self perception and priming to behavioral changes via digital self-representation. Media","0","0","0","1","3","13","0","1","5","0","paragraph"
"Psychology, 12(2), 195–209.","0","0","0","1","2","3","0","0","1","1","paragraph"
"Yee, N., Bailenson, J. N., & Ducheneaut, N. (2009). The Proteus effect: Implications of trans-","0","0","0","1","3","15","0","0","9","0","paragraph"
"formed digital self-representation on online and offline behavior. Communication Research,","0","0","0","0","3","10","0","1","3","0","paragraph"
"36(2), 285–312.","0","0","0","1","2","2","0","0","1","2","paragraph"
