"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"7 .25 interferes with or in any way disrupts the Spotify for Podcasters Service, tampers with, breaches, or","False","False","True","False","paragraph"
"attempts to probe, scan, or test for vulnerabilities in the Service or Spotify’s computer systems, network,","False","False","True","False","paragraph"
"usage rules, or any of Spotify’s security components, authentication measures or any other protection","False","False","True","False","paragraph"
"measures applicable to the Service, the Content or any part thereof; or","False","False","True","False","paragraph"
"7 .26 conflicts with the Agreements, as determined by Spotify.","False","False","True","False","paragraph"
"Y ou agree that you will not assist or permit any person in engaging in any of the activities in Sections 7.1","False","False","True","False","paragraph"
"through 7.26.","False","False","True","False","paragraph"
"A ll content listed in Sections 7.1 through 7.26 is “ Objectionable Content .” You acknowledge and agree","False","False","False","False","paragraph"
"that posting any such Objectionable Content may result in immediate termination or suspension of your","False","False","True","False","paragraph"
"Spotify account.","False","False","True","False","paragraph"
"S potify may also reclaim your username for any reason, including, but not limited to, for the purpose of","False","False","True","False","paragraph"
"giving your username to another user of the Spotify for Podcasters Service, and Spotify will have no","False","False","True","False","paragraph"
"liability to you if it does so.","False","False","True","False","paragraph"
"8","False","False","True","True","paragraph"
"Please be thoughtful about how you use the Spotify for Podcasters Service and what you submit. The","False","False","True","False","paragraph"
"Spotify for Podcasters Service includes the ability to post Authorized User Content and make certain","False","False","True","False","paragraph"
"information about you public. Remember that shared or publicly available information may be used and","False","False","True","False","paragraph"
"re-shared by other users on Spotify or across the web, and may live on in perpetuity once posted, so","False","False","True","False","paragraph"
"please submit Authorized User Content on Spotify carefully. Spotify has no responsibility for your choices","False","False","True","False","paragraph"
"to post Authorized User Content on the Service.","False","False","True","True","paragraph"
"8 . Infringement and Reporting Authorized User Content","False","True","True","True","paragraph"
"S potify respects the rights of intellectual property owners. If you believe that any Content infringes your","False","False","True","False","paragraph"
"intellectual property rights or other rights, see Spotify’s copyright policy, available at","False","False","True","False","paragraph"
"https://www.spotify.com/us/legal/copyright-policy . If Spotify is notified by an intellectual property owner or","False","False","False","False","paragraph"
"their agent that any Content infringes a protected legal right, then Spotify may, in its absolute discretion,","False","False","True","False","paragraph"
"take actions without prior notification to the provider of that Content. If the provider believes that the","False","False","True","False","paragraph"
"content is not infringing, the provider may submit a counter-notification to Spotify with a request to restore","False","False","True","False","paragraph"
"the removed content.If you believe that any Content does not comply with the user guidelines, please fill","False","False","True","False","paragraph"
"out our notice form .","False","False","False","False","paragraph"
"9 . Service Limitations and Modifications","False","True","True","True","paragraph"
"S potify will make reasonable efforts to keep the Spotify for Podcasters Service operational. However,","False","False","True","False","paragraph"
"Spotify makes no assurances that the Spotify for Podcasters Service will be available continuously on a","False","False","True","False","paragraph"
"24 x 7 x 365 basis. Certain technical difficulties or maintenance may result in temporary interruptions.","False","False","True","False","paragraph"
"Spotify reserves the right, periodically and at any time, to modify or discontinue, temporarily or","False","False","True","False","paragraph"
"permanently, functions and features of the Spotify for Podcasters Service, with or without notice, all","False","False","True","False","paragraph"
"without liability to you, except where prohibited by law, for any interruption, modification, or","False","False","True","False","paragraph"
"discontinuation of the Spotify for Podcasters Service or any function or feature thereof. You understand,","False","False","True","False","paragraph"
"agree, and accept that Spotify has no obligation to maintain, support, upgrade, or update the Service, or","False","False","True","False","paragraph"
"to provide all or any specific content through the Service. This section will be enforced to the extent","False","False","True","False","paragraph"
"permissible by applicable law. Spotify and/or the owners of any Content may, from time to time, remove","False","False","True","False","paragraph"
"any such Content without notice to the extent permitted by applicable law or the Agreements.","False","False","True","False","paragraph"
"1 0. Data Insights; Mistakes","False","True","True","True","paragraph"
"E rrors . You acknowledge that Spotify for Podcasters is a free service that we are providing to you for use","False","False","True","False","paragraph"
"at our discretion. Spotify for Podcasters may provide you with the ability to view usage data of your","False","False","True","False","paragraph"
"podcast and demographic data on your fans. While we work hard to ensure the accuracy of the data, we","False","False","True","False","paragraph"
"do not guarantee that the Spotify for Podcasters Service or the data we collect from the Service will be","False","False","True","False","paragraph"
"available error-free or that mistakes, including mistakes in the data insights that we provide to you, will not","False","False","True","False","paragraph"
"happen from time to time. Where there is a glitch or mistake in the Service, we will take all reasonable","False","False","True","False","paragraph"
"efforts to address or correct these mistakes. You agree that you will hold us harmless against any","False","False","True","False","paragraph"
"damage, liability, or costs that you incur as a result of a mistake, error, or glitch in this free service or","False","False","True","False","paragraph"
"arising from your use of the data. All data is provided to you “As-Is.” You use all such data provided by us","False","False","True","False","paragraph"
"at your sole risk and discretion.","False","False","True","False","paragraph"
"D ata Back-Up . Although Spotify takes reasonable precautions to preserve and protect the Content stored","False","False","True","False","paragraph"
"in the database used by Spotify to provide the Service, you shall not rely on the Service as your only","False","False","True","False","paragraph"
"9","False","False","True","True","paragraph"
"storage facility, and you should preserve backup copies of your Authorized User Content. Spotify is not","False","False","True","False","paragraph"
"liable for damage to, deletion of, or failure to store any Content.","False","False","True","False","paragraph"
"1 1. Customer Support","False","True","True","True","paragraph"
"F or customer support with Account-related questions (“ Customer Support Queries” ), please submit a","False","False","False","False","paragraph"
"ticket to our customer service department using the Customer Service contact form on the Contact Us","False","False","False","False","paragraph"
"section of our website. We will use reasonable endeavors to respond to all Customer Support Queries","False","False","True","False","paragraph"
"within a reasonable time frame but we make no guarantees or warranties of any kind that any Customer","False","False","True","False","paragraph"
"Support Queries will be responded to","False","False","True","False","paragraph"
"satisfactorily answer any such queries.","False","False","True","False","paragraph"
"1 2. Export Control","False","True","True","True","paragraph"
"within any particular time frame and/or that we will be able to","False","False","True","False","paragraph"
"S potify’s products may be subject to U.S. export and re-export control laws and regulations or similar laws","False","False","True","False","paragraph"
"applicable in other jurisdictions, including the Export Administration Regulations (“ EAR ” ) maintained by","False","False","False","False","paragraph"
"the U.S. Department of Commerce, trade and economic sanctions maintained by the Treasury","False","False","True","False","paragraph"
"Department’s Office of Foreign Assets Control (“ OFAC ”), and the International Traffic in Arms Regulations","False","False","False","True","paragraph"
"(“ ITAR ”) maintained by the Department of State. You warrant that you are (1) not located in Cuba, Iran,","False","False","False","False","paragraph"
"North Korea, Sudan, or Syria; and (2) are not a denied party as specified in the regulations listed above.","False","False","True","False","paragraph"
"You agree to comply with all applicable export and re-export control laws and regulations, including the","False","False","True","False","paragraph"
"EAR, trade and economic sanctions maintained by OFAC, and the ITAR. Specifically, you agree that you","False","False","True","False","paragraph"
"shall not – directly or indirectly – sell, export, re-export, transfer, divert, or otherwise dispose of any","False","False","True","False","paragraph"
"products, software, or technology (including products derived from or based on such technology) received","False","False","True","False","paragraph"
"from Spotify under the Agreements to any destination, entity, or person prohibited by any applicable laws","False","False","True","False","paragraph"
"or regulations of the United States or any other jurisdiction without obtaining prior authorization from the","False","False","True","False","paragraph"
"competent government authorities as required by those laws and regulations. This export control clause","False","False","True","False","paragraph"
"shall survive termination or cancellation of the Agreements.","False","False","True","False","paragraph"
"1 3. Term and Termination","False","True","True","True","paragraph"
"T erm; Perpetual License . The Agreements will continue to apply to you until terminated by either you or","False","False","True","False","paragraph"
"Spotify. However, you acknowledge and agree that the perpetual license granted by you in relation to","False","False","True","False","paragraph"
"Authorized User Content, including Feedback, is irrevocable and will therefore continue after expiration or","False","False","True","False","paragraph"
"termination of any of the Agreements for any reason.","False","False","True","False","paragraph"
"T ermination . Spotify may terminate the Agreements or suspend your access to the Spotify for Podcasters","False","False","True","False","paragraph"
"Service at any time for any reason, including in the event of your actual or suspected unauthorized use of","False","False","True","False","paragraph"
"the Spotify for Podcasters Service and/or Content, or non-compliance with the Agreements, without notice","False","False","True","False","paragraph"
"and without liability to you. Spotify may also terminate this Agreement, and/or, alternatively in Spotify’s","False","False","True","False","paragraph"
"sole discretion, permanently or temporarily suspend","False","False","True","False","paragraph"
"Authorized User Content to Spotify in the event that,","False","False","True","False","paragraph"
"identified as a repeat infringer.","False","False","True","False","paragraph"
"with im mediate effect your ability to provide","False","False","True","False","paragraph"
"in Spotify’s reasonable determination, you are","False","False","True","False","paragraph"
"C ustomer Support After Termination . If you or Spotify terminate the Agreements, or if Spotify suspends","False","False","True","False","paragraph"
"your access to the Spotify for Podcasters Service, you agree that Spotify shall have no liability or","False","False","True","False","paragraph"
"responsibility to you. To learn how to terminate your Spotify account, please contact us through the","False","False","True","False","paragraph"
"10","False","False","True","True","paragraph"
"Customer Service contact form on the Contact Us section of our website. This section will be enforced to","False","False","False","False","paragraph"
"the extent permissible by applicable law. You may terminate the Agreements at any time .","False","False","True","False","paragraph"
"S urvival Clauses . Sections 1, 4, 6, 7 and 9 – 22 herein, as well as any other sections of the Agreements","False","False","True","False","paragraph"
"that, either explicitly or by their nature, must remain in effect even after termination of the Agreements,","False","False","True","False","paragraph"
"shall survive termination.","False","False","True","False","paragraph"
"1 4. Warranty and Disclaimer","False","True","True","True","paragraph"
"T HE FOLLOWING WARRANTY DISCLAIMER APPLIES TO THE FULLEST EXTENT PERMITTED BY","False","False","True","True","paragraph"
"LAW:","False","False","True","True","paragraph"
"W E ENDEAVOUR TO PROVIDE THE BEST SERVICE WE CAN, BUT YOU UNDERSTAND AND","False","False","True","True","paragraph"
"AGREE THAT THE SPOTIFY FOR PODCASTERS SERVICE IS PROVIDED “AS IS” AND “AS","False","False","True","True","paragraph"
"AVAILABLE”, WITHOUT EXPRESS OR IMPLIED WARRANTY OR CONDITION OF ANY KIND. YOU","False","False","True","True","paragraph"
"USE THE SPOTIFY FOR PODCASTERS SERVICE AT YOUR OWN RISK. SPOTIFY AND ALL","False","False","True","True","paragraph"
"OWNERS OF THE CONTENT MAKE NO REPRESENTATIONS AND DISCLAIM ANY WARRANTIES","False","False","True","True","paragraph"
"OR CONDITIONS OF SATISFACTORY QUALITY, MERCHANTABILITY, FITNESS FOR A","False","False","True","True","paragraph"
"PARTICULAR PURPOSE, AND NON-INFRINGEMENT. NEITHER SPOTIFY NOR ANY OWNER OF","False","False","True","True","paragraph"
"CONTENT WARRANTS THAT THE SPOTIFY FOR PODCASTERS SERVICE IS FREE OF MALWARE","False","False","True","True","paragraph"
"OR OTHER HARMFUL COMPONENTS. IN ADDITION, SPOTIFY MAKES NO REPRESENTATION NOR","False","False","True","True","paragraph"
"DOES IT WARRANT, ENDORSE, GUARANTEE, OR ASSUME RESPONSIBILITY FOR ANY THIRD","False","False","True","True","paragraph"
"PARTY APPLICATIONS (OR THE CONTENT THEREOF), USER CONTENT, OR ANY OTHER","False","False","True","True","paragraph"
"PRODUCT OR SERVICE ADVERTISED OR OFFERED BY A THIRD PARTY ON, THROUGH OR FROM","False","False","True","True","paragraph"
"THE SPOTIFY FOR PODCASTERS SERVICE OR ANY HYPERLINKED WEBSITE, OR FEATURED IN","False","False","True","True","paragraph"
"ANY BANNER OR OTHER ADVERTISING. YOU UNDERSTAND AND AGREE THAT SPOTIFY IS NOT","False","False","True","True","paragraph"
"RESPONSIBLE OR LIABLE FOR ANY TRANSACTION BETWEEN YOU AND THIRD PARTY","False","False","True","True","paragraph"
"PROVIDERS OF THIRD PARTY APPLICATIONS OR PRODUCTS OR SERVICES ADVERTISED ON","False","False","True","True","paragraph"
"OR THROUGH THE SPOTIFY FOR PODCASTERS SERVICE. AS WITH ANY PURCHASE OF A","False","False","True","True","paragraph"
"PRODUCT OR SERVICE THROUGH ANY MEDIUM OR IN ANY ENVIRONMENT, YOU SHOULD USE","False","False","True","True","paragraph"
"YOUR JUDGMENT AND","False","False","True","True","paragraph"
"INFORMATION WHETHER","False","False","True","True","paragraph"
"EXERCISE CAUTION","False","False","True","True","paragraph"
"ORAL OR IN WRITING","False","False","True","True","paragraph"
"WHERE APPROPRIATE. NO ADVICE OR","False","False","True","True","paragraph"
"OBTAINED BY YOU FROM SPOTIFY SHALL","False","False","True","True","paragraph"
"CREATE ANY WARRANTY ON BEHALF OF SPOTIFY IN THIS REGARD.","False","False","True","True","paragraph"
"T HIS DOES NOT AFFECT YOUR STATUTORY RIGHTS AS A CONSUMER.","False","False","True","True","paragraph"
"1 5. Limitation","False","True","True","True","paragraph"
"Y OU AGREE THAT, TO THE FULLEST EXTENT PERMITTED BY LAW, YOUR SOLE AND EXCLUSIVE","False","False","True","True","paragraph"
"REMEDY FOR ANY PROBLEMS OR DISSATISFACTION WITH THE SPOTIFY FOR PODCASTERS","False","False","True","True","paragraph"
"SERVICE IS TO UNINSTALL ANY SPOTIFY SOFTWARE AND TO STOP USING THE SPOTIFY FOR","False","False","True","True","paragraph"
"PODCASTERS SERVICE. WHILE SPOTIFY ACCEPTS NO RESPONSIBILITY FOR THIRD PARTY","False","False","True","True","paragraph"
"APPLICATIONS OR THE CONTENT THEREOF, AND WHILE YOUR RELATIONSHIP WITH SUCH","False","False","True","True","paragraph"
"THIRD PARTY APPLICATIONS MAY BE GOVERNED BY SEPARATE AGREEMENTS WITH SUCH","False","False","True","True","paragraph"
"THIRD PARTIES, TO THE FULLEST EXTENT PERMITTED BY LAW, YOUR SOLE AND EXCLUSIVE","False","False","True","True","paragraph"
"REMEDY, AS WITH RESPECT TO SPOTIFY, FOR ANY PROBLEMS OR DISSATISFACTION WITH","False","False","True","True","paragraph"
"THIRD PARTY APPLICATIONS OR THE CONTENT","False","False","True","True","paragraph"
"USING ANY SUCH THIRD PARTY APPLICATIONS.","False","False","True","True","paragraph"
"THEREOF, IS TO UNINSTALL AND/OR STOP","False","False","True","True","paragraph"
"11","False","False","True","True","paragraph"
"T O THE FULLEST EXTENT PERMITTED BY LAW, IN NO EVENT WILL SPOTIFY, ITS OFFICERS,","False","False","True","True","paragraph"
"SHAREHOLDERS, EMPLOYEES, AGENTS, DIRECTORS, SUBSIDIARIES, AFFILIATES,","False","False","True","True","paragraph"
"SUCCESSORS, ASSIGNS, SUPPLIERS, OR LICENSORS BE LIABLE FOR (1) ANY INDIRECT,","False","False","True","True","paragraph"
"SPECIAL, INCIDENTAL, PUNITIVE, EXEMPLARY, OR CONSEQUENTIAL DAMAGES; (2) ANY LOSS","False","False","True","True","paragraph"
"OF USE, DATA, BUSINESS, OR PROFITS (WHETHER DIRECT OR INDIRECT), IN ALL CASES","False","False","True","False","paragraph"
"ARISING OUT OF THE USE OR INABILITY TO USE THE SPOTIFY FOR PODCASTERS SERVICE,","False","False","True","True","paragraph"
"THIRD PARTY APPLICATIONS, OR THIRD PARTY APPLICATION CONTENT, REGARDLESS OF","False","False","True","True","paragraph"
"LEGAL THEORY, WITHOUT REGARD","False","False","True","True","paragraph"
"POSSIBILITY OF THOSE DAMAGES,","False","False","True","True","paragraph"
"TO WHETHER SPOTIFY HAS BEEN WARNED OF THE","False","False","True","True","paragraph"
"AND EVEN IF A REMEDY FAILS OF ITS ESSENTIAL","False","False","True","True","paragraph"
"PURPOSE; OR (3) AGGREGATE LIABILITY","False","False","True","True","paragraph"
"PODCASTERS SERVICE, THIRD PARTY","False","False","True","True","paragraph"
"FOR ALL CLAIMS RELATING TO THE SPOTIFY FOR","False","False","True","True","paragraph"
"APPLICATIONS, OR THIRD PARTY APPLICATION","False","False","True","True","paragraph"
"CONTENT MORE THAN THE AMOUNTS PAID BY YOU TO SPOTIFY DURING THE PRIOR TWELVE","False","False","True","True","paragraph"
"MONTHS IN QUESTION, TO THE EXTENT PERMISSIBLE BY APPLICABLE LAW.","False","False","True","True","paragraph"
"N othing in the Agreements removes or limits Spotify’s liability for fraud, fraudulent misrepresentation,","False","False","True","False","paragraph"
"death or personal injury caused by its negligence, and, if required by law,","False","False","True","False","paragraph"
"aspects of this section may not apply in some jurisdictions if prohibited by law.","False","False","True","False","paragraph"
"1 6. Third Party Rights","False","True","True","True","paragraph"
"gross negligence. Some","False","False","True","False","paragraph"
"N o Third Party Beneficiaries . Other than as set out in this section, the Agreements are not intended to","False","False","True","False","paragraph"
"grant rights to anyone except you and Spotify, and in no event shall the Agreements create any third party","False","False","True","False","paragraph"
"beneficiary rights. Furthermore, the rights to terminate, rescind, or agree to any variation, waiver, or","False","False","True","False","paragraph"
"settlement of the Agreements are not subject to the consent of any other person.","False","False","True","False","paragraph"
"P odcast Hosting Services . If you host your Authorized User Content with a third party podcast hosting","False","False","True","False","paragraph"
"service (“ Podcast Hosting Service ” ), you acknowledge that this Agreement is between you and Spotify","False","False","False","False","paragraph"
"only, not with your Podcast Hosting Service. Your Podcast Hosting Service is not an intended beneficiary","False","False","True","False","paragraph"
"of the Agreements and your Podcast Hosting Service is not responsible for the Service and the Content","False","False","True","False","paragraph"
"thereof. Your Podcast Hosting Service has no obligation whatsoever to furnish any maintenance and","False","False","True","False","paragraph"
"support services with respect to the Service. Notwithstanding the foregoing, you acknowledge and agree","False","False","True","False","paragraph"
"that Spotify, in its sole discretion, may share Content with Podcast Hosting Services, such as data","False","False","True","False","paragraph"
"analytics, and such Content may include data related to your Authorized User Content.","False","False","True","False","paragraph"
"1 7. Entire Agreement","False","True","True","True","paragraph"
"O ther than as stated in this section or as explicitly agreed upon in writing between you and Spotify, the","False","False","True","False","paragraph"
"Agreements constitute all the terms and conditions agreed upon between you and Spotify and supersede","False","False","True","False","paragraph"
"any prior agreements in relation to the subject matter of these Agreements, whether written or oral.","False","False","True","False","paragraph"
"Please note, however, that other aspects of your use of the Spotify for Podcasters Service may be","False","False","True","False","paragraph"
"governed by additional agreements. When you are presented with an offer for such aspects of your use,","False","False","True","False","paragraph"
"you will be presented with any related additional agreement, and you may have an opportunity to agree to","False","False","True","False","paragraph"
"additional terms. Some of those additional terms are listed on Spotify’s website. To the extent that there is","False","False","True","False","paragraph"
"any irreconcilable conflict between","False","False","True","False","paragraph"
"additional terms shall prevail.","False","False","True","False","paragraph"
"1 8. Severability and Waiver","False","True","True","True","paragraph"
"any additional terms and these Spotify for Podcasters Terms, the","False","False","True","False","paragraph"
"12","False","False","True","True","paragraph"
"S everability . Unless as otherwise stated in the Agreements, should any provision of the Agreements shall","False","False","True","False","paragraph"
"be held unlawful, void, or for any reason unenforceable, then that provision shall be deemed severable","False","False","True","False","paragraph"
"from the Agreements and shall not affect the validity and enforceability of any remaining provisions.","False","False","True","False","paragraph"
"W aiver . A provision of the Agreements may be waived only by a written instrument executed by the party","False","False","True","False","paragraph"
"entitled to the benefit of such provision. No failure or delay on the part of Spotify in the exercise of any","False","False","True","False","paragraph"
"power or right under the Agreements shall operate as a waiver thereof. No single or partial exercise of","False","False","True","False","paragraph"
"any right or power under the Agreements shall operate as a waiver of such right or of any other right or","False","False","True","False","paragraph"
"power. The waiver by Spotify of a breach of any provision of the Agreements shall not operate or be","False","False","True","False","paragraph"
"construed as a waiver of any other or subsequent breach of the Agreements.","False","False","True","False","paragraph"
"1 9. Assignment","False","True","True","True","paragraph"
"S potify may assign the Agreements or any part of them, and Spotify may delegate any of its obligations","False","False","True","False","paragraph"
"under the Agreements. You may not assign the Agreements","False","False","True","False","paragraph"
"sub-license your rights under the Agreements, to any third party.","False","False","True","False","paragraph"
"2 0. Indemnification","False","True","True","True","paragraph"
"or any part of them, nor transfer or","False","False","True","False","paragraph"
"Y ou agree to defend, indemnify and hold Spotify and its officers, directors, employees and","False","False","True","False","paragraph"
"representatives harmless from and against any and all liabilities, damages, awards, settlements, losses,","False","False","True","False","paragraph"
"claims and expenses (including but not limited to attorney's fees and costs of investigation) due to or","False","False","True","False","paragraph"
"arising from (i) your use of the Service and all activity under your Account, (ii) your violation of any term of","False","False","True","False","paragraph"
"these Spotify for Podcasters Terms, (iii) any claim by a third party of infringement of any third party right,","False","False","True","False","paragraph"
"including but not limited to any copyright or other intellectual property right, property right or privacy right,","False","False","True","False","paragraph"
"by you, your Account, your Authorized User Content and/or Spotify’s use of the Authorized User Content","False","False","True","False","paragraph"
"in accordance with the terms of these Spotify for Podcasters Terms; or (iv) any claim that the Authorized","False","False","True","False","paragraph"
"User Content has caused any damage to a third party (including","False","False","True","False","paragraph"
"Authorized User Content has caused damage to any personal rights).","False","False","True","False","paragraph"
"2 1. Choice of Law, Mandatory Arbitration and Venue","False","True","True","True","paragraph"
"2 1.1 Governing Law / Jurisdiction","False","True","True","True","paragraph"
"but not limited to claims that the","False","False","True","False","paragraph"
"T he Agreements (and any non-contractual disputes/claims arising out of or in connection with them) are","False","False","True","False","paragraph"
"subject to the laws of the state of California, United States of America, without regard to choice or","False","False","True","False","paragraph"
"conflicts of law principles. Further, you and Spotify agree to the jurisdiction of the Northern District of","False","False","True","False","paragraph"
"California to resolve any dispute, claim, or controversy that relates to or arises in connection with the","False","False","True","False","paragraph"
"Agreements (and any non-contractual disputes/claims relating to or arising out of or in connection with","False","False","True","False","paragraph"
"them) and is not subject to mandatory arbitration under Section 21.2.1. Spotify does not accept any codes","False","False","True","False","paragraph"
"of conduct as mandatory in connection with the services provided under these Spotify for Podcasters","False","False","True","False","paragraph"
"Terms.","False","False","True","True","paragraph"
"2 1.2 ARBITRATION AGREEMENT","False","True","True","True","paragraph"
"T his arbitration agreement applies only to users in the United States.","False","False","True","False","paragraph"
"13","False","False","True","True","paragraph"
"21.2.1 Dispute resolution and arbitration","False","True","True","False","heading"
"Y ou and Spotify agree that any dispute, claim, or controversy between you and Spotify arising in","False","False","True","False","paragraph"
"connection with or relating in any way to these Agreements or to your relationship with Spotify as a user","False","False","True","False","paragraph"
"of the Service (whether based in contract, tort, statute, fraud, misrepresentation, or any other legal theory,","False","False","True","False","paragraph"
"and whether the claims arise during or after the termination of the Agreements) will be determined by","False","False","True","False","paragraph"
"mandatory binding individual (not class) arbitration. You and Spotify further agree that the arbitrator shall","False","False","True","False","paragraph"
"have the exclusive power to rule on his or her own jurisdiction, including any objections with respect to the","False","False","True","False","paragraph"
"existence, scope or validity of the arbitration agreement or to the arbitrability of any claim or counterclaim.","False","False","True","False","paragraph"
"Arbitration is more informal than a lawsuit in court. THERE IS NO JUDGE OR JURY IN ARBITRATION,","False","False","True","False","paragraph"
"AND COURT REVIEW OF AN ARBITRATION AWARD IS LIMITED. There may be more limited","False","False","True","False","paragraph"
"discovery than in court. The arbitrator must follow this agreement and can award the same damages and","False","False","True","False","paragraph"
"relief as a court (including attorney fees), except that the arbitrator may not award any relief, including","False","False","True","False","paragraph"
"declaratory or injunctive relief, benefiting anyone","False","False","True","False","paragraph"
"provision will survive termination of the Agreements.","False","False","True","False","paragraph"
"2 1.2.2 Exceptions","False","True","True","True","paragraph"
"but the parties to the arbitration. This arbitration","False","False","True","False","paragraph"
"N otwithstanding clause 22.2.1 above, you and Spotify both agree that nothing in this Arbitration","False","False","True","False","paragraph"
"Agreement will be deemed to waive, preclude, or otherwise limit either of our rights, at any time, to (1)","False","False","True","False","paragraph"
"bring an individual action in a U.S. small claims court, (2) pursue enforcement actions through applicable","False","False","True","False","paragraph"
"U.S. federal, state, or local agencies where such actions are available, or (3) bring an individual action","False","False","True","False","paragraph"
"seeking only temporary or preliminary injunctive relief in a court of law, pending a final ruling from the","False","False","True","False","paragraph"
"arbitrator.","False","False","True","False","paragraph"
"2 1.2.3 No Class or Representative Proceedings: Class Action Waiver","False","True","True","True","paragraph"
"Y OU AND SPOTIFY AGREE THAT EACH MAY BRING CLAIMS AGAINST THE OTHER ONLY IN","False","False","True","True","paragraph"
"YOUR OR ITS INDIVIDUAL CAPACITY AND NOT AS A PLAINTIFF OR CLASS MEMBER IN ANY","False","False","True","True","paragraph"
"PURPORTED CLASS OR REPRESENTATIVE ACTION. Unless both you and Spotify agree, no arbitrator","False","False","True","False","paragraph"
"or judge may consolidate more than","False","False","True","False","paragraph"
"representative or class proceeding.","False","False","True","False","paragraph"
"2 1.2.4 Arbitration rules","False","True","True","False","paragraph"
"one person’s claims or otherwise preside over any form of a","False","False","True","False","paragraph"
"E ither you or we may start arbitration proceedings. Any arbitration between you and Spotify will take place","False","False","True","False","paragraph"
"under the Commercial Arbitration Rules and Mediation Procedures of the American Arbitration","False","False","True","False","paragraph"
"Association (“ AAA ”) then in force (“ AAA Rules ”), as modified by this Arbitration Agreement. You and","False","False","False","False","paragraph"
"Spotify agree that the Federal Arbitration Act applies and governs the interpretation and enforcement of","False","False","True","False","paragraph"
"this provision (despite the choice of law provision above). The AAA Rules, as well as instructions on how","False","False","True","False","paragraph"
"to file an arbitration proceeding with the AAA, appear at adr.org,","False","False","True","False","paragraph"
"1-800-778-7879. Spotify can also help put you in touch with the AAA.","False","False","True","False","paragraph"
"or you may call the AAA at","False","False","True","True","paragraph"
"A ny arbitration hearings will take place in New York, NY, or at a location mutually agreed upon by the","False","False","True","False","paragraph"
"parties, provided that if the claim is for $10,000 or less, you may choose whether the arbitration will be","False","False","True","False","paragraph"
"conducted (1) solely on the basis of documents submitted to the arbitrator; (2) through a non-appearance","False","False","True","False","paragraph"
"based telephonic hearing; or (3) by an in-person hearing as established by the AAA Rules in the county","False","False","True","False","paragraph"
"(or parish) of your billing address.","False","False","True","False","paragraph"
"14","False","False","True","True","paragraph"
"Y our arbitration fees and your share of arbitrator compensation will be limited to those fees set forth in the","False","False","True","False","paragraph"
"relevant AAA rules. Regardless of the manner in which the arbitration is conducted, the arbitrator shall","False","False","True","False","paragraph"
"issue a reasoned written decision sufficient to explain the essential findings and conclusions on which the","False","False","True","False","paragraph"
"decision and award, if any, are based. The arbitrator may make rulings and resolve disputes as to the","False","False","True","False","paragraph"
"payment and reimbursement of fees or expenses at any time during the proceeding and upon request","False","False","True","False","paragraph"
"from either party made within 14 days of the arbitrator’s ruling on the merits.","False","False","True","False","paragraph"
"2 1.2.5 Time for filing","False","True","True","False","paragraph"
"A ny arbitration must be commenced by filing a demand for arbitration within ONE (1) YEAR after the date","False","False","True","False","paragraph"
"the party asserting the claim first knows or reasonably should know of the act, omission, or default giving","False","False","True","False","paragraph"
"rise to the claim; and there shall be no right to any remedy for any claim not asserted within that time","False","False","True","False","paragraph"
"period. If applicable law prohibits a one-year limitation period for asserting claims, any claim must be","False","False","True","False","paragraph"
"asserted within the shortest time period permitted by applicable law.","False","False","True","False","paragraph"
"2 1.2.6 Notice; Process","False","True","True","True","paragraph"
"A party who intends to seek arbitration must first send a written notice of the dispute to the other, by","False","False","True","False","paragraph"
"certified mail, or Federal Express, UPS, or Express Mail (signature required), or in the event that we do","False","False","True","False","paragraph"
"not have a physical address on file for you, by electronic mail (""Notice""). Spotify's address for Notice is:","False","False","True","False","paragraph"
"Spotify, Attn: General Counsel, 4 World Trade Center, 150 Greenwich Street, 62nd Floor, New York, NY","False","False","True","True","paragraph"
"10007, USA. The Notice must (1) describe the nature and basis of the claim or dispute; and (2) set forth","False","False","True","False","paragraph"
"the specific relief sought ("" Demand ""). We agree to use good faith efforts to resolve the claim directly, but","False","False","False","False","paragraph"
"if we do not reach an agreement to do so within 30 days after the Notice is received, you or Spotify may","False","False","True","False","paragraph"
"commence an arbitration proceeding. During the arbitration, the amount of any settlement offer made by","False","False","True","False","paragraph"
"you or Spotify shall not be disclosed to the arbitrator until after the arbitrator makes a final decision and","False","False","True","False","paragraph"
"award, if any. In the event our dispute is finally resolved through arbitration in your favor, Spotify shall pay","False","False","True","False","paragraph"
"you the greater of (1) the amount awarded by the arbitrator, if any, (2) the last written settlement amount","False","False","True","False","paragraph"
"offered by Spotify in settlement of the dispute prior to the arbitrator’s award; or (3) $1,000.00, whichever is","False","False","True","False","paragraph"
"greater. All documents and information disclosed in the course of the arbitration shall be kept strictly","False","False","True","False","paragraph"
"confidential by the recipient and shall not be used by the recipient for any purpose other than for purposes","False","False","True","False","paragraph"
"of the arbitration or the enforcement of the arbitrator’s decision and award and shall not be disclosed","False","False","True","False","paragraph"
"except in confidence to persons who have a need to know for such purposes or as required by applicable","False","False","True","False","paragraph"
"law.","False","False","True","True","paragraph"
"2 1.2.7 Enforceability","False","True","True","True","paragraph"
"I f any portion of this Arbitration Agreement (Section 21.2) is found to be unenforceable in court or in","False","False","True","False","paragraph"
