"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"possess ownership of digital doppelgangers and to what extent are manipulations","False","False","True","False","paragraph"
"ethically acceptable? Currently, the artists who construct doppelgangers have","False","False","True","False","paragraph"
"184","False","False","True","True","paragraph"
"J.N. Bailenson and K.Y. Segovia","False","False","True","True","paragraph"
"nearly unlimited freedom in what animations and edits they create. In the future,","False","False","True","False","paragraph"
"some celebrities may wish to add clauses to their legal contracts that forbid or at","False","False","True","False","paragraph"
"least restrict the development of digital doppelgangers. On the other hand, other","False","False","True","False","paragraph"
"individuals may wish to encourage the development and distribution of their digital","False","False","True","False","paragraph"
"doppelgangers in order to further their legacy.","False","False","True","False","paragraph"
"Digital doppelgangers have many practical applications in social psychology and","False","False","True","False","paragraph"
"education. For example, digital doppelgangers and IVET may be powerful tools for","False","False","True","False","paragraph"
"teaching individuals about the negative impact of their carbon footprints. First, using","False","False","True","False","paragraph"
"digital doppelgangers, experimenters and educators can use digital representations","False","False","True","False","paragraph"
"of the student to serve as the model. Because of high levels of similarity with the","False","False","True","False","paragraph"
"student, digital doppelgangers (as we have shown above) are powerful models.","False","False","True","False","paragraph"
"Second, using IVET and digital doppelgangers, educators and researchers can ben-","False","False","True","False","paragraph"
"efit from the ability to transform space, time, and physical laws. Climate change","False","False","True","False","paragraph"
"literacy studies would examine the benefits of compressing time to show cumulative","False","False","True","False","paragraph"
"environmental damage or making carbon footprints of supermarket products visible.","False","False","True","False","paragraph"
"Climate change education is one example, but IVET and digital doppelgangers may","False","False","True","False","paragraph"
"be effective tools for educators and social scientists in other topic areas as well.","False","False","True","False","paragraph"
"Autonomous digital doppelgangers are a theoretically and ethically interesting","False","False","True","False","paragraph"
"concept. As new media continue to develop and become more personalized, we","False","False","True","False","paragraph"
"may face digital doppelganger issues more frequently. These digital representations","False","False","True","False","paragraph"
"will help us refine psychological theories and pose interesting questions in their","False","False","True","False","paragraph"
"own right.","False","False","True","False","paragraph"
"Acknowledgments The authors thank Sun Joo Ahn, Jesse Fox, James Scarborough, and Nick","False","False","False","False","paragraph"
"Yee for their helpful comments on this chapter. The current work was partially supported by","False","False","True","False","paragraph"
"National Science Foundation (NSF) Grant 0527377. In addition, the Stanford Graduate Fellowship","False","False","True","False","paragraph"
"supported Kathryn Segovia during her contribution to this research.","False","False","True","False","paragraph"
"References","True","True","True","True","heading"
"Advertising Age. (2007). Bring out your dead: Crispin resurrects Orville Redenbacher. Retrieved","False","False","False","False","paragraph"
"May 4, 2009, from http://adage.com/adages/post?article_id = 114344","False","False","True","False","paragraph"
"Ahn, S. J., & Bailenson, J. N. (2008). Self-endorsing versus other-endorsing in virtual environ-","False","False","False","False","paragraph"
"ments: The effect on brand preference. Unpublished manuscript. Stanford, CA: Stanford","False","False","False","False","paragraph"
"University.","False","False","True","True","paragraph"
"Andsager, J. L., Bemker, V., Choi, H.-L., & Torwel, V. (2006). Perceived similarity of exemplar","False","False","True","False","paragraph"
"traits and behavior: Effects on message evaluation. Communication Research, 33, 3–18.","False","False","False","False","paragraph"
"Bailenson, J. N., Beall, A. C., Blascovich, J., & Rex, C. (2004). Examining virtual busts: Are","False","False","True","False","paragraph"
"photogrammetrically-generated head models effective for person identification? Presence:","False","False","False","False","paragraph"
"Tele-Operators and Virtual Environments, 13(4), 416–427.","False","False","False","True","paragraph"
"Bailenson, J. N., Blascovich, J., & Guadagno, R. E. (2008). Self-representations in immersive","False","False","True","False","paragraph"
"virtual environments. Journal of Applied Social Psychology, 38(11), 2673–2690.","False","False","False","False","paragraph"
"Bandura, A. (1977). Social learning theory. Englewood Cliffs, NJ: Prentice-Hall.","False","False","False","False","paragraph"
"Bandura, A. (2001). Social cognitive theory of mass communication. Media Psychology, 3,","False","False","False","False","paragraph"
"265–299.","False","False","True","True","paragraph"
"Bandura, A., & Huston, A. C. (1961). Identification as a process of incidental learning. Journal of","False","False","False","False","paragraph"
"Abnormal & Social Psychology, 63, 311–318.","False","False","False","True","paragraph"
"14 Virtual Doppelgangers: Psychological Effects of Avatars Who Ignore Their Owners 185","False","False","True","True","paragraph"
"Bem, D. (1972). Self perception theory. In L. Berkowitz (Ed.), Advances in experimental social","False","False","False","False","paragraph"
"psychology Volume 6, New York: Academic.","False","False","False","False","paragraph"
"Blascovich, J., Loomis, J., Beall, A. C., Swinth, K. R., Hoyt, C. L., & Bailenson, J. N. (2002).","False","False","True","True","paragraph"
"Immersive virtual environment technology as a methodological tool for social psychology.","False","False","True","False","paragraph"
"Psychological Inquiry, 2, 103–124.","False","False","False","True","paragraph"
"Daft, R. L., & Lengel, R. H. (1984). Information richness: A new approach to managerial information","False","False","True","False","paragraph"
"processing and organization design. In B. Staw & L.L. Cummings (Eds.), Research in organi-","False","False","False","False","paragraph"
"zational behavior, (pp. 191–233). Greenwich, CT: JAI Press.","False","False","False","False","paragraph"
"Daft, R. L., Lengel, R. H., & Trevino, L. K. (1987). Message equivocality, media selection, and","False","False","True","False","paragraph"
"manager performance: Implications for information systems. MIS Quarterly, 11, 354–366.","False","False","False","False","paragraph"
"Fox, J., & Bailenson, J. N. (2009). Virtual self-modeling: The effects of vicarious reinforcement","False","False","True","False","paragraph"
"and identification on exercise behaviors. Media Psychology, 12, 1–25.","False","False","False","False","paragraph"
"Fox, J., Bailenson, J. N., & Binney, J. (2009). Virtual experiences, physical behaviors: The effect","False","False","True","False","paragraph"
"of presence on imitation of","False","False","True","False","paragraph"
"Environments, 18(4), 294–303.","False","False","False","True","paragraph"
"an eating avatar. PRESENCE: Teleoperators & Virtual","False","False","False","False","paragraph"
"Frank, R. H., & Gilovich, T. (1988). The dark side of self and social perceptions: Black uniforms","False","False","True","False","paragraph"
"and aggression in professional sports. Journal of Personality and Social Psychology, 54,","False","False","False","False","paragraph"
"74–85.","False","False","True","True","paragraph"
"Gibson, W. (1984). Neuromancer. New York: Penguin Putnam.","False","False","False","True","paragraph"
"Heatherton, T. F., Macrae, C. N., & Kelley, W. M. (2004). What the social brain sciences can tell","False","False","True","False","paragraph"
"us about the self. Current Directions in Psychological Science, 13(5), 190–193.","False","False","False","False","paragraph"
"Hilmert, C. J., Kulik, J. A., & Christenfeld, N. J. S. (2006). Positive and negative opinion model-","False","False","True","False","paragraph"
"ing: The influence of another’s similarity and dissimilarity. Journal of Personality & Social","False","False","False","False","paragraph"
"Psychology, 90, 440–452.","False","False","False","True","paragraph"
"Ito, K. E., Kalyanaraman, S., Brown, J. D., & Miller, W. C. (2008). Factors affecting avatar use in","False","False","True","False","paragraph"
"a STI prevention CD-ROM. Journal of Adolescent Health, 42, S19.","False","False","False","False","paragraph"
"Iwata, H., Yano, H., Uemura, T., & Moriya, T. (2004). Food texture display. Presented at the 12th","False","False","False","False","paragraph"
"International Symposium on Haptic Interfaces for Virtual Environment and Teleoperator","False","False","True","True","paragraph"
"Systems (HAPTICS’04), March 27–28, Chicago, IL.","False","False","True","False","paragraph"
"Jonze, S. (Director). (1999). Being John Malkovich [Motion picture]. United States: Gramercy","False","False","False","False","paragraph"
"Pictures.","False","False","True","True","paragraph"
"Jung, Y., & McLaughlin, M. (2008). Role enactment based on gender stereotypes in interactive","False","False","False","False","paragraph"
"media: Effects of role play on the management of self-concept and physical distance in virtual","False","False","True","False","paragraph"
"reality environments. Presented at the 58th Annual International Communication Association","False","False","False","False","paragraph"
"Conference, May 22–26, Montreal, Canada.","False","False","True","True","paragraph"
"Kingdon, M. (2007). Second Life. Linden Lab.","False","False","False","True","paragraph"
"Larid, J. D. (2007). Feelings: The perception of self. New York: Oxford University Press.","False","False","False","False","paragraph"
"Lum, K. (2005). Tony Hawk’s Underground 2 Remix. Activision.","False","False","False","True","paragraph"
"Meichengaum, D. H. (1971). Examination of model characteristics in reducing avoidance behav-","False","False","True","False","paragraph"
"ior. Journal of Personality & Social Psychology, 17, 298–307.","False","False","False","True","paragraph"
"Merola, N., Pena, J., & Hancock, J. (2006). Avatar color and social identity effects: On attitudes","False","False","False","False","paragraph"
"and group dynamics in virtual realities. Presented at the 56th Annual International","False","False","False","False","paragraph"
"Communication Association Conference, June 19–23, Dresden, Germany.","False","False","True","True","paragraph"
"Morhaime, M. (2009). World of Warcraft. Blizzard Entertainment.","False","False","False","True","paragraph"
"Nakamoto, T., & Minh, H.P.D. (2007). Improvement of olfactory display using solenoid valves.","False","False","False","False","paragraph"
"Presented at the Virtual Reality Conference, March 14–17, Charlotte, NC.","False","False","True","True","paragraph"
"Poe, E. A. (1839). William Wilson, from (http://xroads.virginia.edu/~HYPER/POE/w_wilson.","False","False","False","False","paragraph"
"html).","False","False","True","False","paragraph"
"Ratan, R., Santa Cruz, M., & Vorderer, P. (2007). Multitasking, presence and self-presence on the","False","False","False","False","paragraph"
"Wii. Presented at the 10th Annual International Workshop on Presence, October 25–27,","False","False","False","True","paragraph"
"Barcelona, Spain.","False","False","True","True","paragraph"
"Rogers, T. B., Kuiper, N. A., & Kirker, S. (1977). Self-reference and the encoding of personal","False","False","True","False","paragraph"
"information. Journal of Personality and Social Psychology, 35, 677–688.","False","False","False","False","paragraph"
"186","False","False","True","True","paragraph"
"J.N. Bailenson and K.Y. Segovia","False","False","True","True","paragraph"
"Sandburg, C. (1954). Abraham Lincoln: The Prairie years and the war years. Orlando, FL:","False","False","False","False","paragraph"
"Harcourt.","False","False","True","True","paragraph"
"Segovia, K. Y., & Bailenson, J. N. (In press). Virtually true: Children’s acquisition of false memo-","False","False","False","False","paragraph"
"ries in virtual reality. Media Psychology.","False","False","True","False","paragraph"
"Stotland, E. (1969). Exploratory investigations of empathy. In L. Berkowitz (Ed.), Advances in","False","False","False","False","paragraph"
"experimental social psychology, (pp. 274–314). New York: Academic.","False","False","False","False","paragraph"
"Symons, C. S., & Johnson, B. T. (1997). The self-reference effect in memory: A meta-analysis.","False","False","True","False","paragraph"
"Psychological Bulletin, 121(3), 371–394.","False","False","False","True","paragraph"
"Tan, H. Z., Srinivasan, M., Eberman, B., & Cheng, B. (1994). Human factors for the design of","False","False","False","False","paragraph"
"force-reflecting haptic interfaces. Presented at the ASME Dynamic Systems and Control","False","False","False","False","paragraph"
"Division, November 6–11, Chicago, IL.","False","False","True","True","paragraph"
"Yee, N., & Bailenson, J. N. (2007). The Proteus effect: Self transformations in virtual reality.","False","False","True","False","paragraph"
"Human Communication Research, 33, 271–290.","False","False","False","True","paragraph"
"Yee, N. & Bailenson, J.N. (2009). The difference between being and seeing: The relative contribu-","False","False","True","False","paragraph"
"tion of self perception and priming to behavioral changes via digital self-representation. Media","False","False","True","False","paragraph"
"Psychology, 12(2), 195–209.","False","False","True","True","paragraph"
"Yee, N., Bailenson, J. N., & Ducheneaut, N. (2009). The Proteus effect: Implications of trans-","False","False","True","False","paragraph"
"formed digital self-representation on online and offline behavior. Communication Research,","False","False","False","False","paragraph"
"36(2), 285–312.","False","False","True","True","paragraph"
