"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"(For use only with JCC Cargo ISM Endorsement JC 98/019)","False","False","True","True","paragraph"
"In consideration of an additional premium to be agreed, this insurance is extended to reimburse You, up to the","False","False","True","False","paragraph"
"limit of the sum insured for the voyage, for any extra charges properly and reasonably incurred in unloading,","False","False","True","False","paragraph"
"storing and forwarding the subject matter to the destination to which it is insured hereunder following release of","False","False","True","False","paragraph"
"cargo from a vessel arrested or detained at or diverted to any other port or place (other than the intended port of","False","False","True","False","paragraph"
"destination) where the voyage is terminated due to either","False","False","True","False","paragraph"
"(a) such vessel not being certified in accordance with the ISM Code or","False","False","True","False","paragraph"
"(b) a current ISM Code Document of Compliance not being held by her owners or operators as required under the","False","False","True","False","paragraph"
"SOLAS Convention 1974 as amended.","False","False","True","False","paragraph"
"This clause, which does not apply to General Average or Salvage or Salvage Charges, is subject to all other terms","False","False","True","False","paragraph"
"conditions and exclusions contained in the policy and to JCC Cargo ISM Endorsement JC98/019.","False","False","True","False","paragraph"
"Contracts (Rights of Third Parties) Act 1999","True","True","True","False","heading"
"Exclusion Clause (Cargo) JC – 2000/02","True","True","True","False","heading"
"The Provisions of the Contracts (Rights of Third Parties) Act 1999 do not apply to this insurance or to any certificate(s)","False","False","True","False","paragraph"
"of insurance issued hereunder. Neither this insurance nor any certificates issued hereunder confer any benefits on any","False","False","True","False","paragraph"
"third parties. No third party may enforce any term of this insurance or of any certificate issued hereunder. This clause","False","False","True","False","paragraph"
"shall not affect the rights of the assured (as assignee or otherwise) or the rights of any loss payee.","False","False","True","False","paragraph"
"BCIMM9356_F_97000743_POB.indd 12","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"(1) This insurance and the marine transit rates as agreed in the policy or open cover apply only to cargoes and/","False","False","True","False","paragraph"
"or interests carried by mechanically self-propelled vessels of steel construction classed with a Classification","False","False","True","False","paragraph"
"Society which is","False","False","True","False","paragraph"
"1.1 a Member or Associate Member of the International Association of Classification Societies (IACS)*","False","False","True","False","paragraph"
"or","False","False","True","True","paragraph"
"1.2 a National Flag Society as defined in Clause 4 below, but only where the vessel is engaged exclusively in","False","False","True","False","paragraph"
"the coastal trading of that nation (including trading on an inter-island route within an archipelago of which that","False","False","True","False","paragraph"
"nation forms part).","False","False","True","False","paragraph"
"Cargoes and/or interests carried by vessels not classed as above must be notified promptly to underwriters","False","False","True","False","paragraph"
"for rates and conditions to be agreed. Should a loss occur prior to such agreement being obtained cover","False","False","False","False","paragraph"
"may be provided but only if cover would have been available at a reasonable commercial market rate","False","True","True","False","paragraph"
"on reasonable commercial market terms.","False","True","True","False","paragraph"
"Age Limitation","True","True","True","True","heading"
"(2) Cargoes and/or interests carried by Qualifying Vessels (as defined above) which exceed the following age","False","False","True","False","paragraph"
"limits will be insured on the policy or open cover conditions subject to an additional premium to be agreed.","False","False","False","False","paragraph"
"Bulk or combination carriers over 10 years of age or other vessels over 15 years of age unless they","False","False","True","False","paragraph"
"2.1 have been used for the carriage of general cargo on an established and regular pattern of trading between","False","False","True","False","paragraph"
"a range of specified ports, and do not exceed 25 years of age","False","False","True","False","paragraph"
"or","False","False","True","True","paragraph"
"2.2 were constructed as containerships, vehicle carriers or double-skin open-hatch gantry crane vessels","False","False","True","False","paragraph"
"(OHGCs) and have been continuously used as such on an established and regular pattern of trading between","False","False","True","False","paragraph"
"a range of specified ports, and do not exceed 30 years of age.","False","False","True","False","paragraph"
"Craft Clause","True","True","True","True","heading"
"(3) The requirements of this Clause do not apply to any craft used to load or unload the vessel within the port area","False","False","True","False","paragraph"
"National Flag Society","True","True","True","True","heading"
"(4) A National Flag Society is a Classification Society which is domiciled in the same country as the owner of the","False","False","True","False","paragraph"
"vessel in question which must also operate under the flag of that country.","False","False","True","False","paragraph"
"Prompt Notice","True","True","True","True","heading"
"(5) Where this insurance requires You to give prompt notice to Us, the right to cover is dependent upon","False","False","True","False","paragraph"
"compliance with that obligation.","False","False","True","False","paragraph"
"Law and Practice","True","True","True","True","heading"
"(6) This insurance is subject to English Law and practice.","False","False","True","False","paragraph"
"* For a current list of IACS Members and Associate Members please refer to the IACS website","False","False","False","False","paragraph"
"www.iacs.org.uk","False","True","True","False","paragraph"
"BCIMM9356_F_97000743_POB.indd 13","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"Institute Radioactive Contamination Chemical, Biological, Bio-Chemical and Electromagnetic Weapons","False","True","True","True","heading"
"Exclusion Clause – CL370","False","True","True","True","heading"
"This clause shall be paramount and shall override anything contained in this insurance inconsistent","False","True","True","False","paragraph"
"therewith","False","True","True","False","paragraph"
"(1) In no case shall this insurance cover loss damage liability or expense directly or indirectly caused by or","False","False","True","False","paragraph"
"contributed to by or arising from","False","False","True","False","paragraph"
"1.1 ionising radiations from or contamination by radioactivity from any nuclear fuel or from any nuclear waste","False","False","True","False","paragraph"
"or from the combustion of nuclear fuel","False","False","True","False","paragraph"
"1.2 the radioactive, toxic, explosive or other hazardous or contaminating properties of any nuclear installation,","False","False","True","False","paragraph"
"reactor or other nuclear assembly or nuclear component thereof","False","False","True","False","paragraph"
"1.3 any weapon or device employing atomic or nuclear fission and/or fusion or other like reaction or","False","False","True","False","paragraph"
"radioactive force or matter","False","False","True","False","paragraph"
"1.4 the radioactive, toxic, explosive or other hazardous or contaminating properties of any radioactive matter.","False","False","True","False","paragraph"
"The exclusion in this sub-clause does not extend to radioactive isotopes, other than nuclear fuel, when such","False","False","True","False","paragraph"
"isotopes are being prepared, carried, stored, or used for commercial, agricultural, medical, scientific or other","False","False","True","False","paragraph"
"similar peaceful purposes","False","False","True","False","paragraph"
"1.5 any chemical, biological, bio-chemical, or electromagnetic weapon.","False","False","True","False","paragraph"
"Termination of Transit Clause (Terrorism) – JC 2009/056 – 01/01/2009","False","True","True","False","heading"
"This clause shall be paramount and shall override anything contained in this insurance inconsistent","False","True","True","False","paragraph"
"therewith.","False","True","True","False","paragraph"
"(1) Notwithstanding any provision to the contrary contained in the contract of Insurance or the Clauses referred to","False","False","True","False","paragraph"
"therein, it is agreed that in so far as this policy covers loss of or damage to the subject-matter insured caused","False","False","True","False","paragraph"
"by","False","False","True","True","paragraph"
"any act of terrorism being an act of any person acting on behalf of, or in connection with, any organisation","False","False","True","False","paragraph"
"which carries out activities directed towards the overthrowing or influencing, by force or violence, of any","False","False","True","False","paragraph"
"government whether or not legally constituted or","False","False","True","False","paragraph"
"any person acting from a political, ideological or religious motive,","False","False","True","False","paragraph"
"such cover is conditional upon the subject-matter insured being in the ordinary course of transit and, in any","False","False","True","False","paragraph"
"event, SHALL TERMINATE:","False","False","False","False","paragraph"
"either","False","True","True","False","paragraph"
"1.1 as per the transit clauses contained within the policy, or","False","False","False","False","paragraph"
"1.2 on completion of unloading from the carrying vehicle or other conveyance in or at the final warehouse or","False","False","True","False","paragraph"
"place of storage at the destination named in the contract of insurance, or","False","False","True","False","paragraph"
"1.3 on completion of unloading from the carrying vehicle or other conveyance in or at any other warehouse","False","False","True","False","paragraph"
"or place of storage, whether prior to or at the destination named in the contract of insurance, which You or","False","False","True","False","paragraph"
"Your employees elect to use either for storage other than in the ordinary course of transit or for allocation or","False","False","True","False","paragraph"
"distribution, or","False","False","True","False","paragraph"
"1.4 when You or Your employees elect to use any carrying vehicle or other conveyance or any container for","False","False","True","False","paragraph"
"storage other than in the ordinary course of transit, or","False","False","True","False","paragraph"
"1.5 in respect of marine transits, on the expiry of 60 days after completion of discharge over side of the","False","False","True","False","paragraph"
"subject matter insured from the oversea vessel at the final port of discharge, or","False","False","True","False","paragraph"
"1.6 in respect of air transits, on the expiry of 30 days after unloading the subject-matter insured from the","False","False","True","False","paragraph"
"aircraft at the final place of discharge,","False","False","True","False","paragraph"
"whichever shall occur first.","False","True","True","False","paragraph"
"BCIMM9356_F_97000743_POB.indd 14","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"(2) If the contract of insurance or the Clauses referred to therein specifically provide cover for inland or other","False","False","True","False","paragraph"
"further transits following on from storage, or termination as provided for above, cover will re-attach, and","False","False","True","False","paragraph"
"continues during the ordinary course of that transit terminating again in accordance with clause 1.","False","False","True","False","paragraph"
"Institute Replacement Clause CL372 - 01/12/2008 – in respect of New Goods only","False","True","True","False","heading"
"In the event of loss of or damage to any part(s) of an insured machine or other manufactured item consisting of","False","False","True","False","paragraph"
"more than one part caused by a peril covered by this insurance, the sum recoverable shall not exceed the cost","False","False","True","False","paragraph"
"of replacement or repair of such part(s) plus labour for (re)fitting and carriage costs. Duty incurred in the provision","False","False","True","False","paragraph"
"of replacement or repaired part(s) shall also be recoverable provided that the full duty payable on the insured","False","False","True","False","paragraph"
"machine or manufactured item is included in the amount insured.","False","False","True","False","paragraph"
"Our total liability shall in no event exceed the amount insured of the machine or manufactured item.","False","False","True","False","paragraph"
"Institute Replacement Clause – Proportional Valuation CL373 - 01/12/2008 – in respect of Secondhand &/or","False","True","True","False","heading"
"Used Goods only","False","True","True","True","heading"
"In the event of loss of or damage to any part(s) of an insured machine or other manufactured item consisting","False","False","True","False","paragraph"
"of more than one part caused by a peril covered by this insurance, the sum recoverable shall not exceed such","False","False","True","False","paragraph"
"proportion of the cost of replacement or repair of such part(s) as the amount bears to the new cost of the machine","False","False","True","False","paragraph"
"or manufactured item, plus labour for (re)fitting and carriage costs. Duty incurred in the provision of replacement","False","False","True","False","paragraph"
"or repaired part(s) shall also be recoverable provided that the full duty payable on the insured machine or","False","False","True","False","paragraph"
"manufactured item is included in the amount insured.","False","False","True","False","paragraph"
"Our total liability shall in no event exceed the amount insured of the machine or manufactured item.","False","False","True","False","paragraph"
"Institute Replacement Clause – Obsolete Parts Endorsement JC2008/023) – (as applicable)","False","True","True","False","heading"
"(for use only with the Institute Replacement Clause CL372 - 01/12/2008 or Institute Replacement Clause –","False","False","True","True","paragraph"
"Proportional Valuation CL373 - 01/12/2008)","False","False","True","True","paragraph"
"In the event of a claim recoverable under this policy necessitating the manufacture of any new part(s) for the repair","False","False","True","False","paragraph"
"of an insured machine or other manufactured item, the sum recoverable shall not exceed the manufacturer’s","False","False","True","False","paragraph"
"last list price for the year of manufacture of the lost or damaged part(s), uplifted for inflation. Inflation shall be","False","False","True","False","paragraph"
"determined by reference to the Retail Price Index, or other officially published data of the country of manufacture","False","False","True","False","paragraph"
"of the insured machine or manufactured item, up to a maximum total uplift of 25%.","False","False","True","False","paragraph"
"If no such manufacturer’s list price is available, the total liability shall in no event exceed the amount insured of the","False","False","True","False","paragraph"
"machine or manufactured item.","False","False","True","False","paragraph"
"BCIMM9356_F_97000743_POB.indd 15","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"Section Six – Claims Procedure","True","True","True","True","heading"
"In the event of any loss or damage for which We may be liable it is essential that You and/or Your agent follow the","False","False","True","False","paragraph"
"following procedures.","False","False","True","False","paragraph"
"(1) Do not give a clean receipt where goods are in a doubtful condition (except under written protest)","False","True","True","False","heading"
"You must note on the delivery receipt any discrepancies such as shortage, non-delivery, leakage, and damage","False","False","True","False","paragraph"
"including that which may only be superficial damage to the outer packaging such as denting, scuffing, staining","False","False","True","False","paragraph"
"etc.","False","False","True","True","paragraph"
"(2) Report potential claims immediately to Us","False","True","True","False","heading"
"This must be done by telephone, email or facsimile (fax) to the local office noted as follows:","False","False","True","False","paragraph"
"Marine Claims Manager","False","False","True","True","paragraph"
"Aviva","False","False","True","True","paragraph"
"2/10 Albert Square","False","False","True","True","paragraph"
"Manchester","False","False","True","True","paragraph"
"M60 8AD","False","False","True","True","paragraph"
"Tel: 0161 931 8076","False","False","True","True","paragraph"
"Fax: 0161 931 8011","False","False","True","True","paragraph"
"E-mail: cargo-claims@aviva.co.uk","False","False","True","False","paragraph"
"or Claims Settling agent shown on the policy or Certificate of Insurance.","False","False","True","False","paragraph"
"This notice must include","False","False","True","False","paragraph"
"(a) the location of the consignment","False","False","True","False","paragraph"
"(b) contact names and numbers","False","False","True","False","paragraph"
"(c) a brief description of the extent of loss and/or damage","False","False","True","False","paragraph"
"A decision will then be made whether to appoint a surveyor or investigator.","False","False","True","False","paragraph"
"Advice will be given regarding what action should be taken next to pursue the claim.","False","False","True","False","paragraph"
"(3) Immediate notification must be given to carriers and bailees by telephone or fax","False","True","True","False","heading"
"This will allow them the opportunity to inspect the damage or commence tracer action for missing or short","False","False","True","False","paragraph"
"delivered goods.","False","False","True","False","paragraph"
"In the event of non-delivery notice must be given as soon as it becomes apparent that the goods have not","False","False","True","False","paragraph"
"been received when expected.","False","False","True","False","paragraph"
"(4) Write to carriers and other bailees within 3 Days of delivery holding them responsible for the loss and/","False","True","True","False","heading"
"or damage","False","True","True","False","heading"
"The time limits for providing notice of claim vary between the different Conditions of Carriage or Bailment","False","False","True","False","paragraph"
"but timescales are generally very short and failure to provide notification of claim within these timescales will","False","False","True","False","paragraph"
"enable carriers and bailees to repudiate valid claims.","False","False","True","False","paragraph"
"It is Your duty and Your agents’ to take steps to protect and preserve the rights and remedies available","False","True","True","False","paragraph"
"to Us.","False","True","True","True","paragraph"
"These are the rights under subrogation which enable insurers to stand in place of the insured once the","False","False","True","False","paragraph"
"insurance claim has been paid and recover from the parties responsible for the loss an amount up to but not","False","False","True","False","paragraph"
"exceeding the amount of the claim settlement","False","False","True","False","paragraph"
"(5) Formal claim against Carriers and Bailees","False","True","True","False","heading"
"When the extent of the loss and/or damage has been quantified a costed claim must be submitted to the","False","False","True","False","paragraph"
"responsible party together with supporting documentation.","False","False","True","False","paragraph"
"If there are likely to be delays in quantifying the claim, estimates must be submitted within a reasonable time","False","False","True","False","paragraph"
"and an acknowledgement of receipt sought.","False","False","True","False","paragraph"
"Note – As with initial notification of claim the formal claim must be submitted to carriers and/or bailees","False","True","True","False","paragraph"
"within the timescales laid down in the Conditions of Carriage or Bailment (usually 9 and 12 months) in","False","True","True","False","paragraph"
"order to prevent valid claims being declined.","False","True","True","False","paragraph"
"BCIMM9356_F_97000743_POB.indd 16","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
"(6) Notify to the police","False","True","True","False","heading"
"As soon as reasonably possible, any loss or damage caused by theft or malicious damage must be notified to","False","False","True","False","paragraph"
"the police and a crime number obtained.","False","False","True","False","paragraph"
"(7) Documents required to evidence the claim","False","True","True","False","heading"
"(a) original Certificate of Insurance or policy or policy and Declaration reference (as applicable) (b) original","False","False","True","False","paragraph"
"sales or commercial invoices","False","False","True","False","paragraph"
"(c) original transit and consignment documents eg.’‘Shipped’’ Bill of Lading, Carrier Air Waybill, House Air","False","False","True","False","paragraph"
"Waybill, CMR Note, Certificate of Shipment, Rail Consignment Note and/or other contracts of carriage","False","False","True","False","paragraph"
"(d) Packing Lists (to identify the goods actually packed in each carton, case, etc.)","False","False","True","False","paragraph"
"(e) Receipts issued during transit and at delivery Landing (or Short landing) Accounts, Weight Notes, Delivery","False","False","True","False","paragraph"
"Receipts and similar documents","False","False","True","False","paragraph"
"(f) Survey report (if issued)","False","False","True","False","paragraph"
"(g) Repair and/or replacement estimates","False","False","True","False","paragraph"
"(h) Other documentary evidence","False","False","True","False","paragraph"
"(i) Statement of claim","False","False","True","False","paragraph"
"(j) Details of the loss and/or damage including a calculation or estimate of the claim amount.","False","False","True","False","paragraph"
"(k) copies of all correspondence exchanged with the carriers, bailees, suppliers and other parties regarding","False","False","True","False","paragraph"
"their liability for the loss and/or damage.","False","False","True","False","paragraph"
"BCIMM9356_F_97000743_POB.indd 17","False","False","True","True","paragraph"
"10/07/2012 12:01","False","False","True","True","paragraph"
