"line","is_font_bigger","is_different_style","is_font_unique","is_title_case","label"
"agreement of a Qualified Medical Practitioner.","False","False","True","False","paragraph"
"all reasonable costs incurred in providing qualified","False","False","True","False","paragraph"
"medical staff to accompany the Insured Person to a","False","False","True","False","paragraph"
"Hospital local to their home address, subject to the","False","False","True","False","paragraph"
"agreement of a Qualified Medical Practitioner.","False","False","True","False","paragraph"
"up to a maximum of £50 in transporting the Insured","False","False","True","False","paragraph"
"Person to their home address following discharge from","False","False","True","False","paragraph"
"Hospital by a Qualified Medical Practitioner.","False","False","True","True","paragraph"
"provided that all transportation and the provision of","False","False","True","False","paragraph"
"qualified medical staff is:","False","False","True","False","paragraph"
"a) medically necessary; and","False","False","False","False","paragraph"
"b) organised or agreed to by ACE Assistance.","False","False","False","False","paragraph"
"up to £1,000 in transporting the Insured Person’s body","False","False","True","False","paragraph"
"and their Personal Belongings (as defined in the","False","False","True","False","paragraph"
"Personal Belongings Section) back to their home","False","False","True","False","paragraph"
"address (excluding funeral and interment costs).","False","False","True","False","paragraph"
"S ection 7 - Cancellation","True","True","True","False","paragraph"
"Cancellation","True","True","True","True","heading"
"If during a Period of Insurance an Insured Person is forced","False","False","True","False","paragraph"
"to cancel any part of a planned Journey prior to the","False","False","True","False","paragraph"
"commencement of that Journey as the direct and necessary","False","False","True","False","paragraph"
"result of complications of pregnancy (as diagnosed by a","False","False","True","False","paragraph"
"Qualified Medical Practitioner) or any cause outside of their","False","False","True","False","paragraph"
"control or the control of the person responsible for the","False","False","True","False","paragraph"
"payment of the cost of the Journey ACE will indemnify the","False","False","True","False","paragraph"
"Policyholder in respect of expenses incurred up to the","False","False","True","False","paragraph"
"Benefit Amount shown in Schedule of Benefits A for any","False","False","True","False","paragraph"
"one Journey but not exceeding £250 overall for all Insured","False","False","True","False","paragraph"
"Persons i) arising out of any one Journey and/or ii) whilst","False","False","True","False","paragraph"
"travelling to any one event.","False","False","True","False","paragraph"
"S pecific Definition applicable to this sub-section","True","True","True","False","paragraph"
"Cancellation expenses shall mean loss of deposits, or","False","False","True","False","paragraph"
"charges for advance payments for travel or accommodation","False","False","True","False","paragraph"
"or other charges which have not or will not be used, but","False","False","True","False","paragraph"
"which become forfeit or payable under contract.","False","False","True","False","paragraph"
"A CE shall not be liable for:","False","False","True","False","paragraph"
"any expenses where a Journey is undertaken against","False","False","True","False","paragraph"
"the advice of a Qualified Medical Practitioner;","False","False","True","False","paragraph"
"any expenses incurred after the expiry of the Period of","False","False","True","False","paragraph"
"Insurance during which the Insured Person attains the","False","False","True","False","paragraph"
"age of seventy five years;","False","False","True","False","paragraph"
"any costs or charges paid or discharged by the use of","False","False","True","False","paragraph"
"promotional vouchers or awards of any description.","False","False","True","False","paragraph"
"any expenses incurred as a result of disinclination to","False","False","True","False","paragraph"
"travel or as a result of financial circumstances other","False","False","True","False","paragraph"
"than the redundancy, under the terms of the","False","False","True","False","paragraph"
"Employment Protection (Consolidation) Act 1978 or","False","False","True","False","paragraph"
"any subsequent amendment of that Act, of the persons","False","False","True","False","paragraph"
"responsible for the cost of the Journey when ACE’s","False","False","True","False","paragraph"
"maximum liability shall not exceed the amount of any","False","False","True","False","paragraph"
"deposit paid;","False","False","True","False","paragraph"
"any expenses incurred as the result of the default or","False","False","True","False","paragraph"
"financial failure of any transport or accommodation","False","False","True","False","paragraph"
"provider, agent acting for them or any agent acting for","False","False","True","False","paragraph"
"the Group Policyholder or Policyholder;","False","False","True","True","paragraph"
"S ection 8 - Personal Liability","True","True","True","False","paragraph"
"ACE will indemnify the Policyholder against all sums which","False","False","True","False","paragraph"
"they are legally liable to pay as damages in respect of:","False","False","True","False","paragraph"
"accidental bodily injury","False","False","True","False","paragraph"
"disease) to any person;","False","False","True","False","paragraph"
"(including death illness and","False","False","True","False","paragraph"
"accidental loss of or damage to material property;","False","False","True","False","paragraph"
"which occurs during the Period of Insurance arising out","False","False","True","False","paragraph"
"of the Journey.","False","False","True","True","paragraph"
"T he maximum that ACE will pay under this Section for all","False","False","True","False","paragraph"
"such damages as a result of any one occurrence or a series","False","False","True","False","paragraph"
"of occurrences arising directly or indirectly from one source","False","False","True","False","paragraph"
"or original cause shall be the amount shown as the Limit of","False","False","True","False","paragraph"
"Indemnity in Schedule of Benefits A.","False","False","True","True","paragraph"
"A CE will in addition pay Costs and Expenses in respect of","False","False","True","False","paragraph"
"any occurrence to which this Section applies – except that","False","False","True","False","paragraph"
"in respect of occurrences happening in or claims or legal","False","False","True","False","paragraph"
"proceedings brought or originating in the United States of","False","False","True","False","paragraph"
"America and Canada or","False","False","True","True","paragraph"
"jurisdiction of either such","False","False","True","False","paragraph"
"any other territory within the","False","False","True","False","paragraph"
"country, Costs and Expenses","False","False","True","False","paragraph"
"described in 1., 2., and 3. below are deemed to be included","False","False","True","False","paragraph"
"in the Limit of Liability shown in Schedule of Benefits A.","False","False","True","False","paragraph"
"S pecific Definition applicable to the Personal Liability","False","True","True","False","paragraph"
"Section","False","True","True","True","heading"
"Costs and Expenses will mean:","False","False","False","False","paragraph"
"all costs and expenses recoverable by a claimant from","False","False","True","False","paragraph"
"the Policyholder;","False","False","True","True","paragraph"
"all costs and expenses","False","False","True","False","paragraph"
"consent;","False","False","True","False","paragraph"
"incurred with ACE’s written","False","False","True","False","paragraph"
"solicitors’ fees for representation at any coroner’s","False","False","True","False","paragraph"
"inquest or fatal accident","False","False","True","False","paragraph"
"Summary Jurisdiction;","False","False","True","True","paragraph"
"inquiry or in any Court of","False","False","True","False","paragraph"
"in respect of any occurrence to which this Section applies.","False","False","True","False","paragraph"
"S pecific Exclusions applicable to this Section","False","True","True","False","paragraph"
"ACE will not provide indemnity for any liability:","False","False","True","False","paragraph"
"in respect of bodily injury to any person who is under a","False","False","True","False","paragraph"
"contract of service or apprenticeship with the Group","False","False","True","False","paragraph"
"Policyholder when such injury arises out of and in the","False","False","True","False","paragraph"
"course of their employment by the Group Policyholder,","False","False","True","False","paragraph"
"or a member of the Insured Person’s family.","False","False","True","False","paragraph"
"in respect of loss or damage to Personal Belonging’s or","False","False","True","False","paragraph"
"Business Equipment.","False","False","True","True","paragraph"
"assumed by the Insured Person under a contract or","False","False","True","False","paragraph"
"agreement unless such liability would have attached in","False","False","True","False","paragraph"
"the absence of such contract or agreement.","False","False","True","False","paragraph"
"in respect of bodily injury loss or damage arising","False","False","True","False","paragraph"
"directly or indirectly in connection with:","False","False","True","False","paragraph"
"a) the carrying on of any trade business or profession;","False","False","False","False","paragraph"
"b) the ownership, possession or use of:","False","False","False","False","paragraph"
"i) mechanically propelled vehicles (other than","False","False","False","False","paragraph"
"golf buggies used on golf courses and not on","False","False","True","False","paragraph"
"6","False","False","True","True","paragraph"
"Code: Endsleigh Sports Association Template","False","False","True","True","paragraph"
"public roads); or","False","False","True","False","paragraph"
"ii) aircraft, hovercraft, watercraft (other than non","False","False","False","False","paragraph"
"mechanically powered watercraft less than 30","False","False","True","False","paragraph"
"feet in length used on inland waters);","False","False","True","False","paragraph"
"iii) firearms (other than sporting guns);","False","False","False","False","paragraph"
"arising from the ownership, possession or occupation","False","False","True","False","paragraph"
"of land or buildings, immobile property or caravans","False","False","True","False","paragraph"
"other than buildings and their contents not belonging to","False","False","True","False","paragraph"
"but temporarily occupied by any Insured Person in the","False","False","True","False","paragraph"
"course of the Journey;","False","False","True","False","paragraph"
"in respect of any wilful or malicious act.","False","False","True","False","paragraph"
"in respect of the","False","False","True","False","paragraph"
"damages.","False","False","True","False","paragraph"
"cost of punitive or exemplary","False","False","True","False","paragraph"
"directly or indirectly occasioned by happening through","False","False","True","False","paragraph"
"or in consequence of War;","False","False","True","False","paragraph"
"directly or indirectly in connection with activities or","False","False","True","False","paragraph"
"volunteer work organised by, or under the auspices of,","False","False","True","False","paragraph"
"any charitable, voluntary, not for profit, social or similar","False","False","True","False","paragraph"
"organisation when liability for such activities or work","False","False","True","False","paragraph"
"should reasonably be included within the organisation's","False","False","True","False","paragraph"
"own Public Liability policy.","False","False","True","False","paragraph"
"S pecific Conditions applicable to this Section","False","True","True","False","paragraph"
"No admission, offer, promise or indemnity shall be","False","False","True","False","paragraph"
"made without the consent","False","False","True","False","paragraph"
"entitled to take over and","False","False","True","False","paragraph"
"of ACE which shall be","False","False","True","False","paragraph"
"conduct in the Insured","False","False","True","False","paragraph"
"Person’s name the defence or settlement of any Claim","False","False","True","False","paragraph"
"or to prosecute in the Insured Person’s name for it’s","False","False","True","False","paragraph"
"own benefit any Claim for indemnity or damages or","False","False","True","False","paragraph"
"otherwise and shall have full discretion in the conduct","False","False","True","False","paragraph"
"of any proceedings and in the settlement of any Claim","False","False","True","False","paragraph"
"and the Insured Person shall give all information and","False","False","True","False","paragraph"
"assistance as ACE may require. Every letter, Claim,","False","False","True","False","paragraph"
"writ, summons and process shall be forwarded to ACE","False","False","True","False","paragraph"
"on receipt. Written notice shall be given to ACE","False","False","True","False","paragraph"
"immediately the Insured Person shall have notice of","False","False","True","False","paragraph"
"any prosecution or inquest in connection with any","False","False","True","False","paragraph"
"circumstances which may give rise to liability under this","False","False","True","False","paragraph"
"Section.","False","False","True","True","paragraph"
"ACE may at its sole discretion in respect of any","False","False","True","False","paragraph"
"occurrence or occurrences covered by this Section pay","False","False","True","False","paragraph"
"to an Insured Person the Limit of Liability shown in","False","False","True","False","paragraph"
"Schedule of Benefits A (but deducting therefrom any","False","False","True","False","paragraph"
"sum(s)already paid) or any lesser sum for which the","False","False","True","False","paragraph"
"Claim(s) arising from such occurrence(s)can be settled","False","False","True","False","paragraph"
"and ACE shall thereafter be under no further liability in","False","False","True","False","paragraph"
"respect of such occurrence(s) except for the payment","False","False","True","False","paragraph"
"of Costs and Expenses incurred prior to the date of","False","False","True","False","paragraph"
"such payment and for which ACE may be responsible","False","False","True","False","paragraph"
"hereunder;","False","False","True","False","paragraph"
"The Insured Person shall act as though they were the","False","False","True","False","paragraph"
"Group Policyholder and observe, fulfil and be subject to","False","False","True","False","paragraph"
"the terms of this Section.","False","False","True","False","paragraph"
"If at the time of the happening of any occurrence","False","False","True","False","paragraph"
"covered by this Section there is any other existing","False","False","True","False","paragraph"
"insurance whether effected by the Insured Person or","False","False","True","False","paragraph"
"Policyholder or not covering the same liability ACE","False","False","True","False","paragraph"
"shall not be liable to indemnify the Policyholder in","False","False","True","False","paragraph"
"respect of such liability except so far as concerns any","False","False","True","False","paragraph"
"excess beyond the amount which would have been","False","False","True","False","paragraph"
"payable under such other insurance had this Section","False","False","True","False","paragraph"
"not been effected.","False","False","True","False","paragraph"
"G eneral Exclusions","True","True","True","False","paragraph"
"ACE shall not be liable for payment of any benefit for","False","False","True","False","paragraph"
"Bodily Injury, loss or expense after the expiry of the","False","False","True","False","paragraph"
"Period of Insurance during which the Insured Person","False","False","True","False","paragraph"
"attains the age of seventy years;","False","False","True","False","paragraph"
"ACE shall not be liable for:","False","False","True","False","paragraph"
"a. sickness or disease not","False","False","True","False","paragraph"
"Bodily Injury.","False","False","True","True","paragraph"
"b. disabilities arising from","False","False","True","False","paragraph"
"directly resulting from","False","False","True","False","paragraph"
"i. Repetitive Stress (Strain) Injury or Syndrome","False","False","False","False","paragraph"
"or any gradually operating cause.","False","False","True","False","paragraph"
"ii. Post Traumatic Stress Disorder or any","False","False","False","True","paragraph"
"psychological or psychiatric condition.","False","False","True","False","paragraph"
"ACE shall not be liable for payment of any benefit for","False","False","True","False","paragraph"
"Bodily Injury, loss or expense Due To:","False","False","True","False","paragraph"
"a. any pre-existing physical defect or infirmity which","False","False","True","False","paragraph"
"existed at or prior to the date of entry of an Insured","False","False","True","False","paragraph"
"Person into this insurance.","False","False","True","False","paragraph"
"b. suicide, attempted suicide or deliberate self-","False","False","True","False","paragraph"
"inflicted injury by the Insured Person regardless of","False","False","True","False","paragraph"
"the state of their mental health.","False","False","True","False","paragraph"
"c. illegal acts of the Insured Person.","False","False","True","False","paragraph"
"d. the influence of solvents, drugs or medication upon","False","False","True","False","paragraph"
"the Insured Person, except where it can be proved","False","False","True","False","paragraph"
"that the drugs or medication were taken in","False","False","True","False","paragraph"
"accordance with a proper medical prescription and","False","False","True","False","paragraph"
"not for the treatment of drug addiction.","False","False","True","False","paragraph"
"e. the Insured Person driving a motor vehicle while","False","False","True","False","paragraph"
"the alcohol content of their blood exceeds the level","False","False","True","False","paragraph"
"permitted by the law of the country in which the","False","False","True","False","paragraph"
"Accident occurs.","False","False","True","False","paragraph"
"f. the Insured Person engaging in","False","False","True","False","paragraph"
"i. aviation as a pilot or crew member of a fixed","False","False","True","False","paragraph"
"wing or rotary propelled aircraft.","False","False","True","False","paragraph"
"ii. canoeing, sailing or boating other than on","False","False","True","False","paragraph"
"inland waters or within four and a half miles of","False","False","True","False","paragraph"
"the coastline.","False","False","True","False","paragraph"
"iii. underwater diving unless undertaken in","False","False","True","False","paragraph"
"accordance with the British Sub Aqua Club","False","False","True","False","paragraph"
"(BSAC) regulations or the Professional","False","False","True","False","paragraph"
"Association of Diving Instructors (PADI)","False","False","True","False","paragraph"
"regulations.","False","False","True","False","paragraph"
"iv. activities undertaken in the pursuit of danger","False","False","True","False","paragraph"
"including but not limited to bungee jumping","False","False","True","False","paragraph"
"and fire walking.","False","False","True","False","paragraph"
"g. the Insured Person being a full time member of the","False","False","True","False","paragraph"
"armed forces of any","False","False","True","False","paragraph"
"authority or a member","False","False","True","False","paragraph"
"nation or international","False","False","True","False","paragraph"
"of any Reserve Forces","False","False","True","True","paragraph"
"called out for Permanent Service.","False","False","True","False","paragraph"
"h. War, whether declared or not.","False","False","True","False","paragraph"
"7","False","False","True","True","paragraph"
"Code: Endsleigh Sports Association Template","False","False","True","True","paragraph"
"General Conditions","True","True","True","True","heading"
"This Policy, Policy Schedule and Schedule(s) of","False","False","True","True","paragraph"
"Benefit shall be read as one contract and any word or","False","False","True","False","paragraph"
"expression to which specific meaning has been","False","False","True","False","paragraph"
"attached shall unless the context otherwise requires","False","False","True","False","paragraph"
"bear such meaning wherever it may appear.","False","False","True","False","paragraph"
"The Group Policyholder shall give written notice within","False","False","True","False","paragraph"
"a reasonable time of any","False","False","True","False","paragraph"
"Policyholder's business.","False","False","True","False","paragraph"
"alteration in the Group","False","False","True","False","paragraph"
"No sum payable by ACE under this Policy shall carry","False","False","True","False","paragraph"
"interest unless payment has been unreasonably","False","False","True","False","paragraph"
"delayed by ACE following receipt of all the required","False","False","True","False","paragraph"
"certificates, information and evidence necessary to","False","False","True","False","paragraph"
"support the claim. Where interest becomes payable by","False","False","True","False","paragraph"
"ACE, it will be calculated only from the date of final","False","False","True","False","paragraph"
"receipt of such certificates, information or evidence.","False","False","True","False","paragraph"
"Where the Group Policyholder, Policyholder or Insured","False","False","True","True","paragraph"
"Person or their personal representatives do not comply","False","False","True","False","paragraph"
"with any obligation to act in a certain way specified in","False","False","True","False","paragraph"
"this policy, ACE reserves the right not to pay a Claim.","False","False","True","False","paragraph"
"The Insured and the Insured Persons must ensure that","False","False","True","False","paragraph"
"all of the information, which they have provided to ACE","False","False","True","False","paragraph"
"in the Application Form, by correspondence, over the","False","False","True","False","paragraph"
"telephone, on claim forms and in other documents is","False","False","True","False","paragraph"
"true, complete and accurate. Please note that providing","False","False","True","False","paragraph"
"incomplete, false or misleading information could affect","False","False","True","False","paragraph"
"the validity of this Policy and may mean that all or part","False","False","True","False","paragraph"
"of a claim may not be paid.","False","False","True","False","paragraph"
"The Contracts (Rights of Third Parties) Act 1999 or any","False","False","True","False","paragraph"
"amendment thereto shall not apply to this Policy. Only","False","False","True","False","paragraph"
"ACE and the Group Policyholder can enforce the terms","False","False","True","False","paragraph"
"of this Policy. No other party may benefit from this","False","False","True","False","paragraph"
"contract as of right. The Policy may be varied or","False","False","True","False","paragraph"
"cancelled without the consent of any third party.","False","False","True","False","paragraph"
"An Insured Person may cancel the cover at any time by","False","False","True","False","paragraph"
"giving notice to the Group Policyholder. No refund of","False","False","True","False","paragraph"
"premiums is allowable.","False","False","True","False","paragraph"
"ACE may cancel","False","False","True","False","paragraph"
"a. this Policy or","False","False","True","True","paragraph"
"b. the insurance in respect of any one Insured Person","False","False","True","False","paragraph"
"b. by giving 30 days written notice to the Group","False","False","True","False","paragraph"
"Policyholder at their last known address and in","False","False","True","False","paragraph"
"such event the premium for the period up to the","False","False","True","False","paragraph"
"date when the cancellation takes effect shall be","False","False","True","False","paragraph"
"calculated and ACE shall promptly return any","False","False","True","False","paragraph"
"unearned portion of the premium paid.","False","False","True","False","paragraph"
"It is hereby agreed between ACE, the Group","False","False","True","False","paragraph"
"Policyholder, the Policyholder and the Insured Person","False","False","True","True","paragraph"
"that:","False","False","True","False","paragraph"
"a. this Policy shall be governed and construed in","False","False","True","False","paragraph"
"accordance with the Laws of England and Wales","False","False","True","False","paragraph"
"and the English Courts alone shall have jurisdiction","False","False","True","False","paragraph"
"in any dispute.","False","False","True","False","paragraph"
"b. communication of and in connection with this policy","False","False","True","False","paragraph"
"shall be in the English language.","False","False","True","False","paragraph"
"The Group Policyholder must ensure that all of the","False","False","True","False","paragraph"
"information which it has provided to ACE in the","False","False","True","False","paragraph"
"Application Form, on the Declaration, by","False","False","True","True","paragraph"
"correspondence, over the telephone, on claim forms","False","False","True","False","paragraph"
"and in other documents is true, complete and accurate.","False","False","True","False","paragraph"
"Please note that providing incomplete, false or","False","False","True","False","paragraph"
"misleading information could affect the validity of this","False","False","True","False","paragraph"
"Policy and may mean that all or part of a claim may not","False","False","True","False","paragraph"
"be paid. The Group Policyholder acknowledges that","False","False","True","False","paragraph"
"ACE has offered the Policy and calculated the premium","False","False","True","False","paragraph"
"using the information, which the Group Policyholder","False","False","True","False","paragraph"
"has provided and that any change to the responses","False","False","True","False","paragraph"
"above may result in a change in the terms and","False","False","True","False","paragraph"
"conditions of the Policy","False","False","True","False","paragraph"
"premium.","False","False","True","False","paragraph"
"and/or a change in the","False","False","True","False","paragraph"
"The benefits under this Policy may not be assigned by","False","False","True","False","paragraph"
"the Policyholder. ACE shall not be bound to accept or","False","False","True","False","paragraph"
"be affected by any notice or any trust, charge, lien,","False","False","True","False","paragraph"
"purported assignment or other dealing with or relating","False","False","True","False","paragraph"
"to this Policy.","False","False","True","True","paragraph"
"ACE is required to notify the Group Policyholder and","False","False","True","False","paragraph"
"the Policyholders that other taxes or costs may exist","False","False","True","False","paragraph"
"which are not imposed by ACE","False","False","True","False","paragraph"
"ACE reserves the right to make changes, add to the","False","False","True","False","paragraph"
"Policy terms and/or to change the total amount payable","False","False","True","False","paragraph"
"for this insurance for legal,","False","False","True","False","paragraph"
"reasons","False","False","True","False","paragraph"
"C laims Provisions","True","True","True","False","paragraph"
"regulatory or taxation","False","False","True","False","paragraph"
"On the happening of any occurrence likely to give rise","False","False","True","False","paragraph"
"to a Claim under this Policy notice shall be given to","False","False","True","False","paragraph"
"ACE Claims Service Team, PO Box 4511, Dunstable,","False","False","True","True","paragraph"
"LU6 9QA. Telephone:","False","False","True","True","paragraph"
"only); International:","False","False","True","False","paragraph"
"0845 841 0058 (Within UK","False","False","True","False","paragraph"
"+44 (0)141 285 2999;","False","False","True","True","paragraph"
"Facsimile: +44 (0)1293 725820; E-mail:","False","False","True","False","paragraph"
"ah.ukclaims@acegroup.com; within 60 days or as","False","False","False","False","paragraph"
"soon as possible after the date of the occurrence.","False","False","True","False","paragraph"
"The Insured Person shall at their own expense furnish","False","False","True","False","paragraph"
"to ACE or its agents such certificates, information and","False","False","True","False","paragraph"
"evidence as ACE may from time to time reasonably","False","False","True","False","paragraph"
"require in the form prescribed by ACE. ACE or it","False","False","True","False","paragraph"
"agents shall be allowed at its own expense, upon","False","False","True","False","paragraph"
"reasonable notice, to request a medical examination of","False","False","True","False","paragraph"
"an Insured Person as appropriate.","False","False","True","False","paragraph"
"If any claim under this Policy shall be in any respect","False","False","True","False","paragraph"
"fraudulent or if any fraudulent means or devices shall","False","False","True","False","paragraph"
"be used by the Group Policyholder or anyone acting","False","False","True","False","paragraph"
"on the Group Policyholder's behalf or by an Insured","False","False","True","False","paragraph"
"Person or an Insured Person’s legal representatives to","False","False","True","False","paragraph"
"obtain benefit under this Policy ACE shall be under no","False","False","True","False","paragraph"
"liability in respect of such claim.","False","False","True","False","paragraph"
"The Insured Person shall as soon as possible after the","False","False","True","False","paragraph"
"occurrence of any Accidental Bodily Injury obtain and","False","False","True","False","paragraph"
"follow the advice of a Qualified Medical Practitioner","False","False","True","False","paragraph"
"and ACE shall not be liable for any consequences of","False","False","True","False","paragraph"
"the Insured Person’s failure to obtain and follow such","False","False","True","False","paragraph"
"advice and use such appliance or remedies as may be","False","False","True","False","paragraph"
"prescribed.","False","False","True","False","paragraph"
"i. ACE will pay the Benefit Amount for accidental","False","False","True","False","paragraph"
"death to the estate of the deceased Insured Person","False","False","True","False","paragraph"
"and the receipt given to ACE by the Personal","False","False","True","False","paragraph"
"Representatives shall be a full discharge of liability","False","False","True","False","paragraph"
"by ACE in respect of the Claim for such Benefit","False","False","True","False","paragraph"
"Amount.","False","False","True","True","paragraph"
"ii. If the Insured Person is 18 or over ACE will pay the","False","False","True","True","paragraph"
"Benefit Amount for Loss of Limb or Loss of Eye to","False","False","True","True","paragraph"
"the Insured Person and their receipt shall be a full","False","False","True","False","paragraph"
"discharge of all liability by ACE in respect of the","False","False","True","False","paragraph"
"Claim for such Benefit","False","False","True","True","paragraph"
"percentage.","False","False","True","False","paragraph"
"Amount or the assessed","False","False","True","False","paragraph"
"iii. If the Insured Person is under 18 ACE will pay the","False","False","True","False","paragraph"
"Benefit Amount for Loss of Limb or Loss of Eye to","False","False","True","True","paragraph"
"the Parent or Legal Guardian of such minor, for the","False","False","True","False","paragraph"
"benefit of that minor. The Parent or Legal","False","False","True","False","paragraph"
"Guardian’s receipt shall be a full discharge of all","False","False","True","False","paragraph"
"liability by ACE in respect of the Claim for such","False","False","True","False","paragraph"
"Benefit Amount.","False","False","True","True","paragraph"
"8","False","False","True","True","paragraph"
"Code: Endsleigh Sports Association Template","False","False","True","True","paragraph"
"Complaints Procedures","True","True","True","True","heading"
"Any complaint should in the first instance be addressed to:","False","False","True","False","paragraph"
"The Customer Service Manager","False","False","True","True","paragraph"
"ACE European Group Limited","False","False","True","True","paragraph"
"200 Broomielaw, Glasgow G1 4RU.","False","False","True","True","paragraph"
"Telephone: 0845 841 0058 (Within UK only); International:","False","False","True","False","paragraph"
"+44 (0)141 285 2999;","False","False","True","True","paragraph"
"Facsimile: +44 (0)1293 597 322;","False","False","True","True","paragraph"
"E-mail: A&Hcustserv.complaints@acegroup.com","False","False","False","False","paragraph"
"q uoting the Insured Person’s name, address and Policy","False","False","True","False","paragraph"
"Number.","False","False","True","True","paragraph"
"T he existence of these complaint procedures does not","False","False","True","False","paragraph"
"reduce an Insured Person’s Statutory Rights relating to this","False","False","True","False","paragraph"
"Policy. For further information about Statutory Rights an","False","False","True","False","paragraph"
"Insured Person should contact the Office of Fair Trading or","False","False","True","False","paragraph"
"Citizens Advice Bureau.","False","False","True","True","paragraph"
"T he Financial Ombudsman Service (FOS) may be","False","False","False","False","paragraph"
"approached for assistance in limited circumstances if there","False","False","True","False","paragraph"
"is still dissatisfaction with ACE’s final response. The FOS’s","False","False","True","False","paragraph"
"contact details are given below. A leaflet explaining the","False","False","True","False","paragraph"
"procedure is available on request. Its contact details are:","False","False","True","False","paragraph"
"The Financial Ombudsman Service, South Quay Plaza, 183","False","False","True","True","paragraph"
"Marsh Wall, London E14 9SR","False","False","True","True","paragraph"
"Tel: 0845 0801 800","False","False","True","True","paragraph"
"Fax: 020 7964 1001","False","False","True","True","paragraph"
"E-mail: complaint.info@financial-ombudsman.org.uk","False","False","False","False","paragraph"
"Web Site: www.financial-ombudsman.org.uk","False","False","True","False","paragraph"
"F inancial Services","True","True","True","False","paragraph"
"Scheme","True","True","True","True","heading"
"Compensation","True","True","True","True","heading"
"In the unlikely event of ACE being unable to meet its","False","False","True","False","paragraph"
"liabilities, a Policyholder may be entitled to compensation","False","False","True","False","paragraph"
"under the Financial Services Compensation Scheme","False","False","True","False","paragraph"
"(FSCS). Their contact details are: Financial Services","False","False","True","False","paragraph"
"Compensation Scheme, 10th Floor, Beaufort House, 15 St.","False","False","True","True","paragraph"
"Botolph Street, London, EC3A 7QU.","False","False","True","True","paragraph"
"T el: 0800 678 1100 or 0207 741 4100","False","False","True","True","paragraph"
"Fax: 020 7741 4101","False","False","True","True","paragraph"
"E-mail: enquiries@fscs.org.uk","False","False","True","False","paragraph"
"Web Site: http://www.fscs.org.uk/","False","False","True","False","paragraph"
"Data Protection","True","True","True","True","heading"
"ACE fully accepts its","False","False","True","False","paragraph"
"privacy of customers","False","False","True","False","paragraph"
"responsibility to protect the","False","False","True","False","paragraph"
"and the confidentiality and","False","False","True","False","paragraph"
"security of information entrusted to it.","False","False","True","False","paragraph"
"ACE is part of the ACE Group of companies. It and the","False","False","True","False","paragraph"
"group companies will use information given together","False","False","True","False","paragraph"
"with other information for the administration of this","False","False","True","False","paragraph"
"Policy, the handling of claims and the provision of","False","False","True","False","paragraph"
"customer services. The information may also be","False","False","True","False","paragraph"
"disclosed to ACE’s service providers and agents for","False","False","True","False","paragraph"
"these purposes. It may be disclosed to the Group","False","False","True","False","paragraph"
"Policyholder’s agents, where appointed. It may also be","False","False","True","False","paragraph"
"used for the purposes of fraud prevention including","False","False","True","False","paragraph"
"passing details to other insurers and regulatory bodies.","False","False","True","False","paragraph"
"Where the Group Policyholder or Insured Person has","False","False","True","True","paragraph"
"provided information about another person in","False","False","True","False","paragraph"
"connection with the purchase and performance of this","False","False","True","False","paragraph"
"insurance Policy, ACE will assume they have","False","False","True","False","paragraph"
"appointed the Group Policyholder or Insured Person to","False","False","True","False","paragraph"
"act for them, that they have consented to the","False","False","True","False","paragraph"
"processing of their personal data, including sensitive","False","False","True","False","paragraph"
"personal data and they have consented to the transfer","False","False","True","False","paragraph"
"of their information abroad. ACE (or reputable","False","False","True","False","paragraph"
"organisations selected by them) may monitor and/or","False","False","True","False","paragraph"
"record communication to ACE, to ensure consistent","False","False","True","False","paragraph"
"servicing levels and account operation.","False","False","True","False","paragraph"
"ACE (or reputable organizations selected by them)","False","False","True","False","paragraph"
"may monitor and/or record communication to ACE to","False","False","True","False","paragraph"
"ensure consistent servicing levels and account","False","False","True","False","paragraph"
"operation.","False","False","True","False","paragraph"
"ACE will keep information about the Group","False","False","True","False","paragraph"
"Policyholder or Insured Person only for so long as it is","False","False","True","True","paragraph"
"appropriate. In accordance with an individual’s Subject","False","False","True","False","paragraph"
"Access rights, when asked, ACE will tell the Group","False","False","True","False","paragraph"
"Policyholder or Insured Person what information they","False","False","True","False","paragraph"
"hold about them and provide it to them in accordance","False","False","True","False","paragraph"
"with applicable law. Any information found to be","False","False","True","False","paragraph"
"incorrect will be corrected promptly.","False","False","True","False","paragraph"
"9","False","False","True","True","paragraph"
"Code: Endsleigh Sports Association Template","False","False","True","True","paragraph"
